date,n_available,gross_return,turnover,cost,net_return
2025-12-08,5,0.03561784588679173,0.0,0.0,0.03561784588679173
2025-12-09,5,-0.004941307514892079,0.0,0.0,-0.004941307514892079
2025-12-10,5,0.0028897063718688943,0.0,0.0,0.0028897063718688943
2025-12-11,5,-0.007157222709646849,0.0,0.0,-0.007157222709646849
2025-12-12,5,0.02032606875218592,0.0,0.0,0.02032606875218592
2025-12-15,5,0.0064519108652566935,0.0,0.0,0.0064519108652566935
2025-12-16,5,-0.023495057316926693,0.0,0.0,-0.023495057316926693
2025-12-17,5,0.02277285864713239,0.0,0.0,0.02277285864713239
2025-12-18,5,-0.0039829853755442455,0.0,0.0,-0.0039829853755442455
2025-12-19,5,0.010404832708310963,0.0,0.0,0.010404832708310963
2025-12-22,5,0.020266191757833108,0.0,0.0,0.020266191757833108
2025-12-23,5,0.007188743024435862,0.0,0.0,0.007188743024435862
2025-12-24,5,4.9496328662357314e-05,0.0,0.0,4.9496328662357314e-05
2025-12-25,5,0.019127210431371288,0.0,0.0,0.019127210431371288
2025-12-26,5,0.00900441031217194,0.0,0.0,0.00900441031217194
2025-12-29,5,0.002241596722457229,0.0,0.0,0.002241596722457229
2025-12-30,5,0.007842393853619355,0.0,0.0,0.007842393853619355
2025-12-31,5,-0.0031252931325882693,0.0,0.0,-0.0031252931325882693
2026-01-05,5,0.017137104503203715,0.0,0.0,0.017137104503203715
2026-01-06,5,0.021511303855113083,0.0,0.0,0.021511303855113083
2026-01-07,5,0.01950843209610027,0.0,0.0,0.01950843209610027
2026-01-08,5,0.023199538268351395,0.0,0.0,0.023199538268351395
2026-01-09,5,0.03042026152217181,0.0,0.0,0.03042026152217181
2026-01-12,5,0.00996552688998693,0.0,0.0,0.00996552688998693
2026-01-13,5,-0.019556412551669556,0.0,0.0,-0.019556412551669556
2026-01-14,5,0.007012395378130476,0.0,0.0,0.007012395378130476
2026-01-15,5,0.00645144692394981,0.0,0.0,0.00645144692394981
2026-01-16,5,0.033495197958314724,0.0,0.0,0.033495197958314724
2026-01-19,5,0.03806914073622432,0.0,0.0,0.03806914073622432
2026-01-20,5,-0.0032076552255006384,0.0,0.0,-0.0032076552255006384
2026-01-21,5,0.04406585805307839,0.0,0.0,0.04406585805307839
2026-01-22,5,-0.01469551311048698,0.0,0.0,-0.01469551311048698
2026-01-23,5,0.02482387051202206,0.0,0.0,0.02482387051202206
2026-01-26,5,0.026411914021826056,0.0,0.0,0.026411914021826056
2026-01-27,5,-0.005916817412638986,0.0,0.0,-0.005916817412638986
2026-01-28,5,0.023616310988024924,0.0,0.0,0.023616310988024924
2026-01-29,5,-0.04313850595695545,0.0,0.0,-0.04313850595695545
2026-01-30,5,-0.021970384255413977,0.0,0.0,-0.021970384255413977
2026-02-02,5,-0.05291317622389961,0.0,0.0,-0.05291317622389961
2026-02-03,5,0.033148067863534435,0.0,0.0,0.033148067863534435
2026-02-04,5,-0.0013793623069177307,0.0,0.0,-0.0013793623069177307
2026-02-05,5,-0.019705171110598396,0.0,0.0,-0.019705171110598396
2026-02-06,5,0.011444443924641478,0.0,0.0,0.011444443924641478
2026-02-09,5,0.02128165891747682,0.0,0.0,0.02128165891747682
2026-02-10,5,0.005844487031898304,0.0,0.0,0.005844487031898304
2026-02-11,5,0.021648534764747707,0.0,0.0,0.021648534764747707
2026-02-12,5,0.01175061468873706,0.0,0.0,0.01175061468873706
2026-02-13,5,-0.023478194874194003,0.0,0.0,-0.023478194874194003
2026-02-24,5,0.03296424634424944,0.0,0.0,0.03296424634424944
2026-02-25,5,0.03812532223137062,0.0,0.0,0.03812532223137062
2026-02-26,5,0.01725744574032604,0.0,0.0,0.01725744574032604
2026-02-27,5,0.05325860979561607,0.0,0.0,0.05325860979561607
2026-03-02,5,0.05189952562470697,0.0,0.0,0.05189952562470697
2026-03-03,5,-0.0341987009610669,0.0,0.0,-0.0341987009610669
2026-03-04,5,0.009699501142671286,0.0,0.0,0.009699501142671286
2026-03-05,5,0.007128329975501368,0.0,0.0,0.007128329975501368
2026-03-06,5,0.011824407951568628,0.0,0.0,0.011824407951568628
2026-03-09,5,-0.016454094940032183,0.0,0.0,-0.016454094940032183
2026-03-10,5,0.026379945947436357,0.0,0.0,0.026379945947436357
2026-03-11,5,-0.0003923152091393822,0.0,0.0,-0.0003923152091393822
2026-03-12,5,0.005255659087547304,0.0,0.0,0.005255659087547304
2026-03-13,5,-0.04654838166783424,0.0,0.0,-0.04654838166783424
2026-03-16,5,-0.005820326483559723,0.0,0.0,-0.005820326483559723
2026-03-17,5,-0.03304123838264152,0.0,0.0,-0.03304123838264152
2026-03-18,5,0.002097315692822721,0.0,0.0,0.002097315692822721
2026-03-19,5,-0.05112448994261694,0.0,0.0,-0.05112448994261694
2026-03-20,5,-0.022915324741388843,0.0,0.0,-0.022915324741388843
2026-03-23,5,-0.0505933087996463,0.0,0.0,-0.0505933087996463
2026-03-24,5,0.04038231955907836,0.0,0.0,0.04038231955907836
2026-03-25,5,0.04336067824217364,0.0,0.0,0.04336067824217364
2026-03-26,5,-0.0199968652470895,0.0,0.0,-0.0199968652470895
2026-03-27,5,0.014039264962845776,0.0,0.0,0.014039264962845776
2026-03-30,5,0.02339441202070458,0.0,0.0,0.02339441202070458
2026-03-31,5,-0.01246970707441084,0.0,0.0,-0.01246970707441084
2026-04-01,5,0.008518195979987353,0.0,0.0,0.008518195979987353
2026-04-02,5,-0.032938027244182974,0.0,0.0,-0.032938027244182974
2026-04-03,5,-0.0026566841506683535,0.0,0.0,-0.0026566841506683535
2026-04-07,5,0.026318564294369472,0.0,0.0,0.026318564294369472
2026-04-08,5,0.04931829411948154,0.0,0.0,0.04931829411948154
2026-04-09,5,0.01375639732981746,0.0,0.0,0.01375639732981746
2026-04-10,5,-0.016430191224277378,0.0,0.0,-0.016430191224277378
2026-04-13,5,-0.01210677448475086,0.0,0.0,-0.01210677448475086
2026-04-14,5,0.021745435333518314,0.0,0.0,0.021745435333518314
2026-04-15,5,-0.028925323832054463,0.0,0.0,-0.028925323832054463
2026-04-16,5,0.036601976298754745,0.0,0.0,0.036601976298754745
2026-04-17,5,0.011412341793609749,0.0,0.0,0.011412341793609749
2026-04-20,5,-0.005290132238629575,0.0,0.0,-0.005290132238629575
2026-04-21,5,0.003423336538361621,0.0,0.0,0.003423336538361621
2026-04-22,5,0.007135763756490232,0.0,0.0,0.007135763756490232
2026-04-23,5,-0.02908184132651257,0.0,0.0,-0.02908184132651257
2026-04-24,5,0.0006012359212755447,0.0,0.0,0.0006012359212755447
2026-04-27,5,-0.01543871884194834,0.0,0.0,-0.01543871884194834
2026-04-28,5,-0.005956090664968517,0.0,0.0,-0.005956090664968517
2026-04-29,5,0.03259233760930249,0.0,0.0,0.03259233760930249
2026-04-30,5,-0.019388019684938484,0.0,0.0,-0.019388019684938484
2026-05-06,5,0.0181959301019027,0.0,0.0,0.0181959301019027
2026-05-07,5,0.005363146044635325,0.0,0.0,0.005363146044635325
2026-05-08,5,-0.01622583634552881,0.0,0.0,-0.01622583634552881
2026-05-11,5,-0.006389774399384218,0.0,0.0,-0.006389774399384218
2026-05-12,5,-0.000731988466933986,0.0,0.0,-0.000731988466933986
2026-05-13,5,0.03119916901018458,0.0,0.0,0.03119916901018458
2026-05-14,5,-0.013559400144610967,0.0,0.0,-0.013559400144610967
2026-05-15,5,-0.027817746209926407,0.0,0.0,-0.027817746209926407
2026-05-18,5,-0.010253015015050559,0.0,0.0,-0.010253015015050559
2026-05-19,5,-0.018416125542402705,0.0,0.0,-0.018416125542402705
2026-05-20,5,0.007107765371627339,0.0,0.0,0.007107765371627339
2026-05-21,5,-0.02443869459982124,0.0,0.0,-0.02443869459982124
2026-05-22,5,0.06917771633266741,0.0,0.0,0.06917771633266741
2026-05-25,5,0.01431595129503722,0.0,0.0,0.01431595129503722
2026-05-26,5,0.003530868534261211,0.0,0.0,0.003530868534261211
2026-05-27,5,-0.015234407231613267,0.0,0.0,-0.015234407231613267
2026-05-28,5,0.013457135366618989,0.0,0.0,0.013457135366618989
2026-05-29,5,-0.02414444037786805,0.0,0.0,-0.02414444037786805
2026-06-01,5,0.0005636838484980977,0.0,0.0,0.0005636838484980977
2026-06-02,5,0.04655606869943276,0.0,0.0,0.04655606869943276
2026-06-03,5,0.037369661047537896,0.0,0.0,0.037369661047537896
2026-06-04,5,0.03910567538921559,0.0,0.0,0.03910567538921559
2026-06-05,5,-0.011768568271178049,0.0,0.0,-0.011768568271178049
2026-06-08,5,-0.013107660349415507,0.0,0.0,-0.013107660349415507
2026-06-09,5,0.048051327204456463,0.0,0.0,0.048051327204456463
2026-06-10,5,-0.0034556261139275122,0.0,0.0,-0.0034556261139275122
2026-06-11,5,0.010536342894364137,0.0,0.0,0.010536342894364137
2026-06-12,5,0.0237398777713272,0.0,0.0,0.0237398777713272
2026-06-15,5,0.07776877297550719,0.0,0.0,0.07776877297550719
2026-06-16,5,0.04512399066187678,0.0,0.0,0.04512399066187678
2026-06-17,5,0.030499649299568877,0.0,0.0,0.030499649299568877
2026-06-18,5,0.021315628534817544,0.0,0.0,0.021315628534817544
2026-06-22,5,0.07583673763457388,0.0,0.0,0.07583673763457388
2026-06-23,5,-0.05490443875647353,0.0,0.0,-0.05490443875647353
2026-06-24,1,-0.0036016416785326077,0.8,0.0008,-0.004401641678532608
