date,n_available,gross_return,turnover,cost,net_return
2025-08-13,10,0.01081398373737511,0.0,0.0,0.01081398373737511
2025-08-14,10,-0.015617266289222765,0.0,0.0,-0.015617266289222765
2025-08-15,10,0.03110261461388695,0.0,0.0,0.03110261461388695
2025-08-18,10,0.016243662209452135,0.0,0.0,0.016243662209452135
2025-08-19,10,0.0003364001806788197,0.0,0.0,0.0003364001806788197
2025-08-20,10,0.011319300488426687,0.0,0.0,0.011319300488426687
2025-08-21,10,0.0011830325895610615,0.0,0.0,0.0011830325895610615
2025-08-22,10,0.0208103609761942,0.0,0.0,0.0208103609761942
2025-08-25,10,0.017455469475644757,0.0,0.0,0.017455469475644757
2025-08-26,10,0.0050613885240357705,0.0,0.0,0.0050613885240357705
2025-08-27,10,-0.010466896865213415,0.0,0.0,-0.010466896865213415
2025-08-28,10,0.014293360465769189,0.0,0.0,0.014293360465769189
2025-08-29,10,0.01668441640429632,0.0,0.0,0.01668441640429632
2025-09-01,10,0.025197976086539352,0.0,0.0,0.025197976086539352
2025-09-02,10,-0.03941421025423184,0.0,0.0,-0.03941421025423184
2025-09-03,10,-0.017884646427671902,0.0,0.0,-0.017884646427671902
2025-09-04,10,-0.03042649026898341,0.0,0.0,-0.03042649026898341
2025-09-05,10,0.039486874953119686,0.0,0.0,0.039486874953119686
2025-09-08,10,0.03517040036290331,0.0,0.0,0.03517040036290331
2025-09-09,10,-0.004020569039139099,0.0,0.0,-0.004020569039139099
2025-09-10,10,-0.0058925608124070885,0.0,0.0,-0.0058925608124070885
2025-09-11,10,0.04813002524494074,0.0,0.0,0.04813002524494074
2025-09-12,10,0.027623199954807654,0.0,0.0,0.027623199954807654
2025-09-15,10,-0.010484433728828601,0.0,0.0,-0.010484433728828601
2025-09-16,10,0.003640694964165736,0.0,0.0,0.003640694964165736
2025-09-17,10,0.011253898453077883,0.0,0.0,0.011253898453077883
2025-09-18,10,-0.02087154138972217,0.0,0.0,-0.02087154138972217
2025-09-19,10,0.007423317702532073,0.0,0.0,0.007423317702532073
2025-09-22,10,0.02391529873318742,0.0,0.0,0.02391529873318742
2025-09-23,10,-0.01274696376071326,0.0,0.0,-0.01274696376071326
2025-09-24,10,0.020685259257462098,0.0,0.0,0.020685259257462098
2025-09-25,10,-0.0009216294147719184,0.0,0.0,-0.0009216294147719184
2025-09-26,10,-0.009317035995407586,0.0,0.0,-0.009317035995407586
2025-09-29,10,0.03326509228289509,0.0,0.0,0.03326509228289509
2025-09-30,10,0.021603868767221403,0.0,0.0,0.021603868767221403
2025-10-09,10,0.043665304581641765,0.0,0.0,0.043665304581641765
2025-10-10,10,-0.00901450496039955,0.0,0.0,-0.00901450496039955
2025-10-13,10,0.0039956744592976046,0.0,0.0,0.0039956744592976046
2025-10-14,10,-0.009276860565866952,0.0,0.0,-0.009276860565866952
2025-10-15,10,0.00994412497445546,0.0,0.0,0.00994412497445546
2025-10-16,10,0.020131641836557614,0.0,0.0,0.020131641836557614
2025-10-17,10,-0.03855698060886296,0.0,0.0,-0.03855698060886296
2025-10-20,10,0.006898377459223159,0.0,0.0,0.006898377459223159
2025-10-21,10,0.024215627106945536,0.0,0.0,0.024215627106945536
2025-10-22,10,-0.009631943217232763,0.0,0.0,-0.009631943217232763
2025-10-23,10,-0.0042282157798934515,0.0,0.0,-0.0042282157798934515
2025-10-24,10,0.0433157558084201,0.0,0.0,0.0433157558084201
2025-10-27,10,0.03613282911483573,0.0,0.0,0.03613282911483573
2025-10-28,10,-0.0025642044038279967,0.0,0.0,-0.0025642044038279967
2025-10-29,10,0.03086865349980874,0.0,0.0,0.03086865349980874
2025-10-30,10,-0.014954274868320072,0.0,0.0,-0.014954274868320072
2025-10-31,10,-0.00031684667568018245,0.0,0.0,-0.00031684667568018245
2025-11-03,10,0.0005935396952559846,0.0,0.0,0.0005935396952559846
2025-11-04,10,-0.016548481824892824,0.0,0.0,-0.016548481824892824
2025-11-05,10,0.00947712243357296,0.0,0.0,0.00947712243357296
2025-11-06,10,0.023676912770274516,0.0,0.0,0.023676912770274516
2025-11-07,10,0.0049075648563759785,0.0,0.0,0.0049075648563759785
2025-11-10,10,0.02194803926526847,0.0,0.0,0.02194803926526847
2025-11-11,10,-0.00885152559225041,0.0,0.0,-0.00885152559225041
2025-11-12,10,0.0030961290086508942,0.0,0.0,0.0030961290086508942
2025-11-13,10,0.026353889983184987,0.0,0.0,0.026353889983184987
2025-11-14,10,-0.0370607183467652,0.0,0.0,-0.0370607183467652
2025-11-17,10,-0.002298434705657171,0.0,0.0,-0.002298434705657171
2025-11-18,10,-0.021148371879804485,0.0,0.0,-0.021148371879804485
2025-11-19,10,-0.006717163484617083,0.0,0.0,-0.006717163484617083
2025-11-20,10,-0.01777155553928047,0.0,0.0,-0.01777155553928047
2025-11-21,10,-0.055351437805987766,0.0,0.0,-0.055351437805987766
2025-11-24,10,0.008498426829533012,0.0,0.0,0.008498426829533012
2025-11-25,10,0.013566489788344582,0.0,0.0,0.013566489788344582
2025-11-26,10,0.00029538491171964275,0.0,0.0,0.00029538491171964275
2025-11-27,10,-0.0027743895215700865,0.0,0.0,-0.0027743895215700865
2025-11-28,10,0.02655868122194822,0.0,0.0,0.02655868122194822
2025-12-01,10,0.010331111049615083,0.0,0.0,0.010331111049615083
2025-12-02,10,-0.007829911611184282,0.0,0.0,-0.007829911611184282
2025-12-03,10,0.004146769788151305,0.0,0.0,0.004146769788151305
2025-12-04,10,-0.009828266810236307,0.0,0.0,-0.009828266810236307
2025-12-05,10,0.014410395247107776,0.0,0.0,0.014410395247107776
2025-12-08,10,0.04545391246573225,0.0,0.0,0.04545391246573225
2025-12-09,10,-0.004661678004661574,0.0,0.0,-0.004661678004661574
2025-12-10,10,-0.003210921694860658,0.0,0.0,-0.003210921694860658
2025-12-11,10,-0.008064694380194604,0.0,0.0,-0.008064694380194604
2025-12-12,10,0.009578780462959258,0.0,0.0,0.009578780462959258
2025-12-15,10,-0.009113230625844126,0.0,0.0,-0.009113230625844126
2025-12-16,10,-0.02074758123205076,0.0,0.0,-0.02074758123205076
2025-12-17,10,0.026807091581335495,0.0,0.0,0.026807091581335495
2025-12-18,10,-0.0003512131898963933,0.0,0.0,-0.0003512131898963933
2025-12-19,10,-0.0006546181826071584,0.0,0.0,-0.0006546181826071584
2025-12-22,10,0.014532162281888828,0.0,0.0,0.014532162281888828
2025-12-23,10,0.007493337192606075,0.0,0.0,0.007493337192606075
2025-12-24,10,0.017358335367368416,0.0,0.0,0.017358335367368416
2025-12-25,10,0.010514278213025452,0.0,0.0,0.010514278213025452
2025-12-26,10,0.012543713320546268,0.0,0.0,0.012543713320546268
2025-12-29,10,-0.0033488027273717467,0.0,0.0,-0.0033488027273717467
2025-12-30,10,0.006934907222437859,0.0,0.0,0.006934907222437859
2025-12-31,10,-0.005844348334677984,0.0,0.0,-0.005844348334677984
2026-01-05,10,0.03482885204138998,0.0,0.0,0.03482885204138998
2026-01-06,10,0.02915633317523896,0.0,0.0,0.02915633317523896
2026-01-07,10,0.013633100494430062,0.0,0.0,0.013633100494430062
2026-01-08,10,0.0015938534728688002,0.0,0.0,0.0015938534728688002
2026-01-09,10,0.015499417717398645,0.0,0.0,0.015499417717398645
2026-01-12,10,0.016599149132108824,0.0,0.0,0.016599149132108824
2026-01-13,10,-0.013497099357928376,0.0,0.0,-0.013497099357928376
2026-01-14,10,0.00949655495567856,0.0,0.0,0.00949655495567856
2026-01-15,10,0.01757607049406438,0.0,0.0,0.01757607049406438
2026-01-16,10,0.040384176697646115,0.0,0.0,0.040384176697646115
2026-01-19,10,0.009669209390578571,0.0,0.0,0.009669209390578571
2026-01-20,10,0.006685545444996411,0.0,0.0,0.006685545444996411
2026-01-21,10,0.028648076042824565,0.0,0.0,0.028648076042824565
2026-01-22,10,-0.004463526877435198,0.0,0.0,-0.004463526877435198
2026-01-23,10,0.009595118908731382,0.0,0.0,0.009595118908731382
2026-01-26,10,0.013924426815861434,0.0,0.0,0.013924426815861434
2026-01-27,10,0.0037366444318686076,0.0,0.0,0.0037366444318686076
2026-01-28,10,0.026406270424213805,0.0,0.0,0.026406270424213805
2026-01-29,10,-0.032087413874801476,0.0,0.0,-0.032087413874801476
2026-01-30,10,-0.017409673160793827,0.0,0.0,-0.017409673160793827
2026-02-02,10,-0.0603351638414608,0.0,0.0,-0.0603351638414608
2026-02-03,10,0.029037824728182803,0.0,0.0,0.029037824728182803
2026-02-04,10,-0.0038229996811254274,0.0,0.0,-0.0038229996811254274
2026-02-05,10,-0.019483700464785526,0.0,0.0,-0.019483700464785526
2026-02-06,10,0.005145309838524859,0.0,0.0,0.005145309838524859
2026-02-09,10,0.01747974677494808,0.0,0.0,0.01747974677494808
2026-02-10,10,0.002414657589139768,0.0,0.0,0.002414657589139768
2026-02-11,10,0.0162072595367991,0.0,0.0,0.0162072595367991
2026-02-12,10,0.020471037957846484,0.0,0.0,0.020471037957846484
2026-02-13,10,-0.020939875820225627,0.0,0.0,-0.020939875820225627
2026-02-24,10,0.03721068948083628,0.0,0.0,0.03721068948083628
2026-02-25,10,0.013549837419402067,0.0,0.0,0.013549837419402067
2026-02-26,10,0.013620944563201166,0.0,0.0,0.013620944563201166
2026-02-27,10,0.020781009209573275,0.0,0.0,0.020781009209573275
2026-03-02,10,0.02006078241464774,0.0,0.0,0.02006078241464774
2026-03-03,10,-0.043909145316675766,0.0,0.0,-0.043909145316675766
2026-03-04,10,0.02499609023472186,0.0,0.0,0.02499609023472186
2026-03-05,10,0.022967727889050948,0.0,0.0,0.022967727889050948
2026-03-06,10,0.02268751967565511,0.0,0.0,0.02268751967565511
2026-03-09,10,-0.005824383513559672,0.0,0.0,-0.005824383513559672
2026-03-10,10,0.020762047451968503,0.0,0.0,0.020762047451968503
2026-03-11,10,-0.0034339877951960252,0.0,0.0,-0.0034339877951960252
2026-03-12,10,-0.005465079553369656,0.0,0.0,-0.005465079553369656
2026-03-13,10,-0.02187927421140019,0.0,0.0,-0.02187927421140019
2026-03-16,10,0.0083929073741995,0.0,0.0,0.0083929073741995
2026-03-17,10,-0.02733498285312026,0.0,0.0,-0.02733498285312026
2026-03-18,10,0.025920652825136902,0.0,0.0,0.025920652825136902
2026-03-19,10,-0.04480761050314985,0.0,0.0,-0.04480761050314985
2026-03-20,10,-0.023556579558615585,0.0,0.0,-0.023556579558615585
2026-03-23,10,-0.05028611653431756,0.0,0.0,-0.05028611653431756
2026-03-24,10,0.030564735613693862,0.0,0.0,0.030564735613693862
2026-03-25,10,0.040947328743456926,0.0,0.0,0.040947328743456926
2026-03-26,10,-0.023981651031409458,0.0,0.0,-0.023981651031409458
2026-03-27,10,0.007089089828913797,0.0,0.0,0.007089089828913797
2026-03-30,10,0.0022258415024760227,0.0,0.0,0.0022258415024760227
2026-03-31,10,-0.02790822854880378,0.0,0.0,-0.02790822854880378
2026-04-01,10,0.01792604637326577,0.0,0.0,0.01792604637326577
2026-04-02,10,-0.023931383759071456,0.0,0.0,-0.023931383759071456
2026-04-03,10,-0.006463502373042995,0.0,0.0,-0.006463502373042995
2026-04-07,10,0.02007452058150907,0.0,0.0,0.02007452058150907
2026-04-08,10,0.0630563959194492,0.0,0.0,0.0630563959194492
2026-04-09,10,0.0050012610993775295,0.0,0.0,0.0050012610993775295
2026-04-10,10,0.007031296699828915,0.0,0.0,0.007031296699828915
2026-04-13,10,0.009125759968681101,0.0,0.0,0.009125759968681101
2026-04-14,10,0.030951404421347972,0.0,0.0,0.030951404421347972
2026-04-15,10,-0.02384755005542365,0.0,0.0,-0.02384755005542365
2026-04-16,10,0.028983283131551407,0.0,0.0,0.028983283131551407
2026-04-17,10,0.0026985954947362223,0.0,0.0,0.0026985954947362223
2026-04-20,10,-0.0058066999964548225,0.0,0.0,-0.0058066999964548225
2026-04-21,10,0.001003154856275934,0.0,0.0,0.001003154856275934
2026-04-22,10,0.009934658779411364,0.0,0.0,0.009934658779411364
2026-04-23,10,-0.023282441986431222,0.0,0.0,-0.023282441986431222
2026-04-24,10,0.0017321528139428223,0.0,0.0,0.0017321528139428223
2026-04-27,10,0.0014389505371317003,0.0,0.0,0.0014389505371317003
2026-04-28,10,-0.0021139145278579073,0.0,0.0,-0.0021139145278579073
2026-04-29,10,0.023997881939805864,0.0,0.0,0.023997881939805864
2026-04-30,10,-0.01305088235702262,0.0,0.0,-0.01305088235702262
2026-05-06,10,0.05131569085895673,0.0,0.0,0.05131569085895673
2026-05-07,10,-0.0016546645693980566,0.0,0.0,-0.0016546645693980566
2026-05-08,10,-0.01277244782692405,0.0,0.0,-0.01277244782692405
2026-05-11,10,0.01580502762532604,0.0,0.0,0.01580502762532604
2026-05-12,10,-0.00901100049760568,0.0,0.0,-0.00901100049760568
2026-05-13,10,0.029273376438914568,0.0,0.0,0.029273376438914568
2026-05-14,10,-0.006832505827250946,0.0,0.0,-0.006832505827250946
2026-05-15,10,-0.03724215470650246,0.0,0.0,-0.03724215470650246
2026-05-18,10,0.014812354413704909,0.0,0.0,0.014812354413704909
2026-05-19,10,-0.014070154220146269,0.0,0.0,-0.014070154220146269
2026-05-20,10,0.01680750605016711,0.0,0.0,0.01680750605016711
2026-05-21,10,-0.012204054763059791,0.0,0.0,-0.012204054763059791
2026-05-22,10,0.05935802173786857,0.0,0.0,0.05935802173786857
2026-05-25,10,0.022845287132384918,0.0,0.0,0.022845287132384918
2026-05-26,10,-0.0012609559207493958,0.0,0.0,-0.0012609559207493958
2026-05-27,10,-0.010585794734778798,0.0,0.0,-0.010585794734778798
2026-05-28,10,0.023927079273176676,0.0,0.0,0.023927079273176676
2026-05-29,10,-0.02706595540923763,0.0,0.0,-0.02706595540923763
2026-06-01,10,-0.023370258373730725,0.0,0.0,-0.023370258373730725
2026-06-02,10,0.034324433075428165,0.0,0.0,0.034324433075428165
2026-06-03,10,0.027631010733071882,0.0,0.0,0.027631010733071882
2026-06-04,10,0.041975934338092116,0.0,0.0,0.041975934338092116
2026-06-05,10,-0.028698254933996258,0.0,0.0,-0.028698254933996258
2026-06-08,10,-0.03179086224977505,0.0,0.0,-0.03179086224977505
2026-06-09,10,0.05069347653918797,0.0,0.0,0.05069347653918797
2026-06-10,10,0.012679100003126387,0.0,0.0,0.012679100003126387
2026-06-11,10,0.019305158355323548,0.0,0.0,0.019305158355323548
2026-06-12,10,0.029107552890704845,0.0,0.0,0.029107552890704845
2026-06-15,10,0.07814481227356543,0.0,0.0,0.07814481227356543
2026-06-16,10,0.03363225262302251,0.0,0.0,0.03363225262302251
2026-06-17,10,0.06057394429432348,0.0,0.0,0.06057394429432348
2026-06-18,10,0.017166901437920944,0.0,0.0,0.017166901437920944
2026-06-22,10,0.06794464586987514,0.0,0.0,0.06794464586987514
2026-06-23,10,-0.028104529147175993,0.0,0.0,-0.028104529147175993
2026-06-24,5,-0.013301638111591529,0.5,0.0005,-0.01380163811159153
