date,selected_method,tag_summary,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2023-04-19,lingxi_pitnorm,risk_on_trend,-0.012991782169949612,-0.011208005496446098,-0.0017837766735035142,0.2,0.0002,0.6,0.9831514254029692,0.0,0.0,1.0,0.0
2023-04-20,lingxi_pitnorm,risk_on_trend,-0.003963221476416036,-0.002992129107252036,-0.0009710923691640004,0.1,0.0001,0.6,0.8446786507283122,0.0,0.0,1.0,0.0
2023-04-21,lingxi_pitnorm,risk_on_trend,0.0019526547150419727,0.002134948687992649,-0.00018229397295067644,0.1,0.0001,0.7,1.8079161128595338,0.0,0.0,1.0,0.0
2023-04-22,lingxi_pitnorm,risk_on_trend,0.0021070010221527773,0.0021749001676375666,-6.789914548478932e-05,0.1,0.0001,0.6,0.8572311837335356,0.0,0.0,1.0,0.0
2023-04-23,lingxi_pitnorm,risk_on_trend,0.007085800046184661,0.005205278195655414,0.0018805218505292464,0.2,0.0002,0.5,0.46446623167877377,0.0,0.0,1.0,0.0
2023-04-24,lingxi_pitnorm,balanced,0.008425109165210717,0.007002921105201049,0.0014221880600096678,0.0,0.0,0.5,0.4212494446847863,0.0,0.0,1.0,0.0
2023-04-25,lingxi_pitnorm,balanced,-0.00023663812367422636,0.0004194527553106342,-0.0006560908789848606,0.2,0.0002,0.4,1.3219449364583582,0.0,0.0,1.0,0.0
2023-04-26,lingxi_pitnorm,balanced,-0.001180683346459832,-0.0013082656175224428,0.00012758227106261072,0.2,0.0002,0.30000000000000004,0.6037775084428603,0.0,0.0,1.0,0.0
2023-04-27,lingxi_pitnorm,balanced,-0.005149763858275502,-0.003964949797724164,-0.0011848140605513376,0.30000000000000004,0.00030000000000000003,0.4,-1.444739738291556,0.0,0.0,1.0,0.0
2023-04-28,lingxi_pitnorm,balanced,-0.0024222313603434386,-0.002233338233203559,-0.00018889312713987966,0.30000000000000004,0.00030000000000000003,0.5,-0.05240045175194297,0.0,0.0,1.0,0.0
2023-04-29,lingxi_pitnorm,balanced,-0.006466761796722979,-0.005671744501421554,-0.0007950172953014251,0.2,0.0002,0.5,0.26007571437848753,0.0,0.0,1.0,0.0
2023-04-30,lingxi_pitnorm,balanced,0.0016459339900474859,0.0014669068633783376,0.00017902712666914827,0.1,0.0001,0.5,0.35103927407898894,0.0,0.0,1.0,0.0
2023-05-01,lingxi_pitnorm,balanced,-0.0008097167601212883,-0.00011277929171192302,-0.0006969374684093653,0.2,0.0002,0.5,-0.1136765998324023,0.0,0.0,1.0,0.0
2023-05-02,lingxi_pitnorm,balanced,-0.0040759867328759285,-0.003647654779147809,-0.0004283319537281196,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.6451485208861811,0.0,0.0,1.0,0.0
2023-05-03,lingxi_pitnorm,balanced,-0.01321666888057014,-0.01425320093166758,0.0010365320510974402,0.30000000000000004,0.00030000000000000003,0.4,-0.4907948877928838,0.0,0.0,1.0,0.0
2023-05-04,lingxi,balanced,-0.011489901511320507,-0.011161766200092241,-0.0003281353112282656,0.2,0.0002,0.30000000000000004,-0.8257323673186221,1.0,1.0,0.0,0.0
2023-05-05,lingxi,balanced,-0.013565235774678846,-0.014469456849150537,0.0009042210744716912,0.30000000000000004,0.00030000000000000003,0.30000000000000004,-0.3701609193605151,0.0,1.0,0.0,0.0
2023-05-06,lingxi,defensive,-0.011124360268841532,-0.01309367121289256,0.0019693109440510285,0.4,0.0004,0.5,1.0519892888670306,0.0,1.0,0.0,0.0
2023-05-07,lingxi,balanced,-0.009628515562193742,-0.009284905154097032,-0.00034361040809671034,0.30000000000000004,0.00030000000000000003,0.4,0.28423201638138806,0.0,1.0,0.0,0.0
2023-05-08,lingxi,balanced,-0.0017906790643450105,-0.0023188206467781203,0.0005281415824331098,0.30000000000000004,0.00030000000000000003,0.4,1.3910094791235572,0.0,1.0,0.0,0.0
2023-05-09,lingxi,defensive,-0.0005509151039034998,-0.0015660068488324076,0.0010150917449289077,0.1,0.0001,0.4,1.968481016881121,0.0,1.0,0.0,0.0
2023-05-10,lingxi,balanced,-0.0016337890588652337,-0.0017117468864070653,7.795782754183153e-05,0.2,0.0002,0.4,-0.6440192429911953,0.0,1.0,0.0,0.0
2023-05-11,lingxi,balanced,0.0034262992751310415,0.0035415425585713497,-0.00011524328344030823,0.2,0.0002,0.4,0.2898367439836882,0.0,1.0,0.0,0.0
2023-05-12,lingxi,balanced,0.003769865909651751,0.004940778419815939,-0.0011709125101641879,0.2,0.0002,0.4,-0.42163823222983154,0.0,1.0,0.0,0.0
2023-05-13,lingxi,balanced,0.0012945345494562944,0.003450987540018626,-0.0021564529905623315,0.1,0.0001,0.4,0.5509452775343462,0.0,1.0,0.0,0.0
2023-05-14,lingxi,balanced,-0.000254810794438791,0.002324624136988542,-0.002579434931427333,0.2,0.0002,0.5,-0.15076151786587744,0.0,1.0,0.0,0.0
2023-05-15,lingxi,balanced,0.00045846958185080243,0.0019154347599340503,-0.001456965178083248,0.2,0.0002,0.30000000000000004,-0.915779372625618,0.0,1.0,0.0,0.0
2023-05-16,lingxi,defensive,-0.0012910844309575583,-0.0012911094610209362,2.503006337785385e-08,0.30000000000000004,0.00030000000000000003,0.5,1.1131795651697196,0.0,1.0,0.0,0.0
2023-05-17,lingxi,defensive,-0.002489794093210531,-0.003143817646945738,0.0006540235537352071,0.2,0.0002,0.4,0.3761640016987826,0.0,1.0,0.0,0.0
2023-05-18,lingxi,defensive,0.00291909211395887,0.0020794661468715326,0.0008396259670873374,0.30000000000000004,0.00030000000000000003,0.5,0.7312819361793608,0.0,1.0,0.0,0.0
2023-05-19,lingxi,defensive,-0.0031703479977861046,-0.0038779730076059357,0.0007076250098198311,0.2,0.0002,0.4,0.047664342735334486,0.0,1.0,0.0,0.0
2023-05-20,lingxi,defensive,-0.003760869301472713,-0.004602974599561015,0.0008421052980883015,0.1,0.0001,0.4,0.9634967558222627,0.0,1.0,0.0,0.0
2023-05-21,lingxi,defensive,0.0010014130788117105,0.0003829071852490862,0.0006185058935626243,0.2,0.0002,0.4,0.014673866126251767,0.0,1.0,0.0,0.0
2023-05-22,lingxi,defensive,-0.0001562735971324635,0.0009528330556211528,-0.0011091066527536162,0.1,0.0001,0.4,-0.23424177540498903,0.0,1.0,0.0,0.0
2023-05-23,lingxi,defensive,0.004322699326972801,0.0046177458488849375,-0.0002950465219121361,0.2,0.0002,0.30000000000000004,0.5692621391596404,0.0,1.0,0.0,0.0
2023-05-24,lingxi,defensive,0.007763850718667506,0.008318945338117957,-0.0005550946194504509,0.1,0.0001,0.30000000000000004,0.24755054394909592,0.0,1.0,0.0,0.0
2023-05-25,lingxi,balanced,0.010636017657387782,0.009616447698277915,0.0010195699591098676,0.2,0.0002,0.4,0.30633037631852034,0.0,1.0,0.0,0.0
2023-05-26,lingxi,balanced,0.005110851100503224,0.004034532446674762,0.0010763186538284624,0.2,0.0002,0.30000000000000004,-0.3249843342438581,0.0,1.0,0.0,0.0
2023-05-27,lingxi,balanced,0.0010256968067804406,-0.00023646673433016518,0.0012621635411106057,0.2,0.0002,0.30000000000000004,2.665408986738875,0.0,1.0,0.0,0.0
