date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-05-09,309,0.20212558,0.19004364,,,adarnn,5,20
2023-05-10,309,0.17631039,0.12562181,,,adarnn,5,20
2023-05-11,309,0.03140259,0.01530499,,,adarnn,5,20
2023-05-12,309,-0.09784232,-0.11062919,,,adarnn,5,20
2023-05-15,309,-0.11463544,-0.18179174,,,adarnn,5,20
2023-05-16,309,-0.04936725,-0.14647748,,,adarnn,5,20
2023-05-17,309,0.12695191,0.13456121,,,adarnn,5,20
2023-05-18,309,0.26376246,0.30476024,,,adarnn,5,20
2023-05-19,309,0.20240287,0.21686725,,,adarnn,5,20
2023-05-22,309,0.02894079,-0.01594275,,,adarnn,5,20
2023-05-23,309,-0.10045446,-0.20881108,,,adarnn,5,20
2023-05-24,309,-0.09854043,-0.17685773,,,adarnn,5,20
2023-05-25,309,-0.17654347,-0.25624479,,,adarnn,5,20
2023-05-26,309,-0.15820576,-0.12380247,,,adarnn,5,20
2023-05-29,310,-0.01329552,-0.03943292,,,adarnn,5,20
2023-05-30,310,-0.04491392,0.03314868,,,adarnn,5,20
2023-05-31,310,-0.09589114,-0.07686046,,,adarnn,5,20
2023-06-01,310,-0.14339733,-0.17705914,,,adarnn,5,20
2023-06-02,310,-0.16364764,-0.19245536,,,adarnn,5,20
2023-06-05,310,-0.02968380,-0.07260081,,,adarnn,5,20
2023-06-06,310,0.06578070,0.08473020,,,adarnn,5,20
2023-06-07,310,0.22980301,0.19767117,,,adarnn,5,20
2023-06-08,310,0.24451391,0.34391191,,,adarnn,5,20
2023-06-09,310,0.20284564,0.25003912,,,adarnn,5,20
2023-06-12,310,0.18695612,0.31968303,,,adarnn,5,20
2023-06-13,310,0.23180522,0.29326776,,,adarnn,5,20
2023-06-14,310,0.11097633,0.09788877,,,adarnn,5,20
2023-06-15,309,0.04331652,0.04378897,,,adarnn,5,20
2023-06-16,308,-0.04108525,-0.00719233,,,adarnn,5,20
2023-06-19,308,-0.10866562,-0.10943702,,,adarnn,5,20
2023-06-20,308,-0.26855044,-0.22855845,,,adarnn,5,20
2023-06-21,308,-0.24166279,-0.24470900,,,adarnn,5,20
2023-06-26,309,-0.20269829,-0.18515381,,,adarnn,5,20
2023-06-27,310,-0.07752341,-0.06601774,,,adarnn,5,20
2023-06-28,310,-0.01334537,-0.01652350,,,adarnn,5,20
2023-06-29,310,-0.06525574,-0.03834293,,,adarnn,5,20
2023-06-30,310,-0.16501813,-0.20283096,,,adarnn,5,20
2023-07-03,310,-0.12182528,-0.05403808,,,adarnn,5,20
2023-07-04,310,-0.11929917,-0.11504868,,,adarnn,5,20
2023-07-05,310,-0.05294449,-0.05882050,,,adarnn,5,20
2023-07-06,310,-0.07050900,-0.08787431,,,adarnn,5,20
2023-07-07,310,-0.13723635,-0.16274121,,,adarnn,5,20
2023-07-10,310,-0.14921722,-0.19080975,,,adarnn,5,20
2023-07-11,310,-0.15683503,-0.20016274,,,adarnn,5,20
2023-07-12,310,-0.15873713,-0.21473160,,,adarnn,5,20
2023-07-13,310,-0.20762013,-0.22448855,,,adarnn,5,20
2023-07-14,310,-0.08126026,-0.08626073,,,adarnn,5,20
2023-07-17,311,-0.11507802,-0.07662910,,,adarnn,5,20
2023-07-18,311,-0.14854486,-0.19501688,,,adarnn,5,20
2023-07-19,311,0.05772514,0.02795553,,,adarnn,5,20
2023-07-20,311,0.02752740,0.00091037,,,adarnn,5,20
2023-07-21,311,-0.06998643,-0.11798530,,,adarnn,5,20
2023-07-24,311,-0.05861515,-0.13546353,,,adarnn,5,20
2023-07-25,311,0.07817352,0.05885162,,,adarnn,5,20
2023-07-26,311,0.09917891,0.06399113,,,adarnn,5,20
2023-07-27,311,0.25759749,0.20196317,,,adarnn,5,20
2023-07-28,311,0.18430676,0.06798691,,,adarnn,5,20
2023-07-31,311,0.22216137,0.09174998,,,adarnn,5,20
2023-08-01,311,0.31498345,0.14872380,,,adarnn,5,20
2023-08-02,311,0.30611925,0.12217597,,,adarnn,5,20
2023-08-03,311,0.30405816,0.11877160,,,adarnn,5,20
