date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-08-09,313,-0.12262012,-0.15636291,,,tra,5,20
2024-08-12,313,-0.29132157,-0.32425180,,,tra,5,20
2024-08-13,313,-0.19840089,-0.21367752,,,tra,5,20
2024-08-14,313,-0.29835608,-0.37272708,,,tra,5,20
2024-08-15,313,-0.39317350,-0.41001068,,,tra,5,20
2024-08-16,313,-0.15668158,-0.14980775,,,tra,5,20
2024-08-19,313,-0.09048861,-0.11044183,,,tra,5,20
2024-08-20,313,-0.16154139,-0.16256876,,,tra,5,20
2024-08-21,313,-0.15055522,-0.16236654,,,tra,5,20
2024-08-22,312,-0.00457295,0.01625991,,,tra,5,20
2024-08-23,312,0.22064091,0.24900817,,,tra,5,20
2024-08-26,312,0.11816243,0.13283994,,,tra,5,20
2024-08-27,312,0.27917055,0.26931792,,,tra,5,20
2024-08-28,312,0.17294909,0.17629613,,,tra,5,20
2024-08-29,312,0.15252534,0.16602806,,,tra,5,20
2024-08-30,312,-0.09105294,-0.11459193,,,tra,5,20
2024-09-02,312,-0.01068956,0.05446088,,,tra,5,20
2024-09-03,311,-0.11836783,-0.13462697,,,tra,5,20
2024-09-04,311,-0.00364341,0.00830011,,,tra,5,20
2024-09-05,312,0.03388969,0.01478614,,,tra,5,20
2024-09-06,310,0.07419904,0.08107085,,,tra,5,20
2024-09-09,310,-0.00052055,0.02551706,,,tra,5,20
2024-09-10,310,0.03279894,0.01355418,,,tra,5,20
2024-09-11,310,0.02355430,0.05218751,,,tra,5,20
2024-09-12,310,0.18803075,0.19343137,,,tra,5,20
2024-09-13,310,0.04105250,0.10118819,,,tra,5,20
2024-09-18,310,0.08031833,0.14855990,,,tra,5,20
2024-09-19,311,-0.07990166,-0.02652414,,,tra,5,20
2024-09-20,311,0.11640440,0.15924457,,,tra,5,20
2024-09-23,311,0.27968748,0.36876960,,,tra,5,20
2024-09-24,311,0.17230066,0.25884045,,,tra,5,20
2024-09-25,311,0.18344989,0.33556549,,,tra,5,20
2024-09-26,311,0.35125405,0.45896771,,,tra,5,20
2024-09-27,311,0.05577476,0.08568533,,,tra,5,20
2024-09-30,311,-0.03621713,-0.06232437,,,tra,5,20
2024-10-08,311,0.09908102,0.03698427,,,tra,5,20
2024-10-09,311,0.20020698,0.23206139,,,tra,5,20
2024-10-10,313,-0.03327711,0.02905806,,,tra,5,20
2024-10-11,313,-0.00650118,-0.04943352,,,tra,5,20
2024-10-14,313,0.15660056,0.16806198,,,tra,5,20
2024-10-15,313,0.35258213,0.41369459,,,tra,5,20
2024-10-16,313,0.28771724,0.37235028,,,tra,5,20
2024-10-17,313,0.07953737,0.25195395,,,tra,5,20
2024-10-18,313,0.14400831,0.25245844,,,tra,5,20
2024-10-21,313,0.10460170,0.20429970,,,tra,5,20
2024-10-22,313,0.10618238,0.12120891,,,tra,5,20
2024-10-23,313,0.14015608,0.16699025,,,tra,5,20
2024-10-24,313,0.05579711,0.05402469,,,tra,5,20
2024-10-25,313,-0.15715028,-0.27314625,,,tra,5,20
2024-10-28,312,-0.12693530,-0.11397841,,,tra,5,20
2024-10-29,312,-0.22937319,-0.15893582,,,tra,5,20
2024-10-30,312,-0.22444074,-0.09260811,,,tra,5,20
2024-10-31,312,-0.06526457,0.04320035,,,tra,5,20
2024-11-01,312,-0.13129490,0.01017775,,,tra,5,20
2024-11-04,312,0.05029506,0.18702650,,,tra,5,20
2024-11-05,312,0.07842402,0.09385292,,,tra,5,20
2024-11-06,312,0.01724144,0.01535668,,,tra,5,20
2024-11-07,312,0.08569013,-0.01006710,,,tra,5,20
2024-11-08,312,0.16347500,0.05694496,,,tra,5,20
