date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-06-12,310,0.03959895,-0.00782120,,,tcts,1,20
2024-06-13,310,-0.00836092,0.06140307,,,tcts,1,20
2024-06-14,310,0.10109984,0.19979054,,,tcts,1,20
2024-06-17,310,-0.04373338,-0.04022620,,,tcts,1,20
2024-06-18,310,-0.05139508,-0.07381402,,,tcts,1,20
2024-06-19,310,-0.04440052,-0.02266683,,,tcts,1,20
2024-06-20,310,0.00545959,0.04031896,,,tcts,1,20
2024-06-21,310,0.03815661,0.08205921,,,tcts,1,20
2024-06-24,310,0.00025343,0.02263090,,,tcts,1,20
2024-06-25,310,0.13314377,0.20670277,,,tcts,1,20
2024-06-26,310,-0.23828401,-0.23459972,,,tcts,1,20
2024-06-27,310,-0.12054198,-0.15866449,,,tcts,1,20
2024-06-28,310,-0.04026519,-0.09196677,,,tcts,1,20
2024-07-01,310,-0.14196790,-0.11319203,,,tcts,1,20
2024-07-02,310,0.05492044,0.02472844,,,tcts,1,20
2024-07-03,310,-0.05125773,-0.08931788,,,tcts,1,20
2024-07-04,310,0.15438233,0.17824193,,,tcts,1,20
2024-07-05,310,-0.10106204,-0.08103363,,,tcts,1,20
2024-07-08,310,0.03669868,0.01618150,,,tcts,1,20
2024-07-09,310,-0.00908484,-0.01616895,,,tcts,1,20
2024-07-10,310,0.03072302,0.00279531,,,tcts,1,20
2024-07-11,310,0.04252134,-0.00091781,,,tcts,1,20
2024-07-12,310,-0.03910250,-0.01363058,,,tcts,1,20
2024-07-15,310,0.05400704,0.08549961,,,tcts,1,20
2024-07-16,310,0.11487034,0.12054351,,,tcts,1,20
2024-07-17,310,-0.03646823,0.02136875,,,tcts,1,20
2024-07-18,310,0.24952678,0.25564391,,,tcts,1,20
2024-07-19,309,0.00402442,-0.02681897,,,tcts,1,20
2024-07-22,309,-0.30519731,-0.38317764,,,tcts,1,20
2024-07-23,309,-0.06283980,-0.06721442,,,tcts,1,20
2024-07-24,309,0.04674039,0.05195480,,,tcts,1,20
2024-07-25,309,0.01640189,0.06548687,,,tcts,1,20
2024-07-26,309,-0.21172688,-0.20837114,,,tcts,1,20
2024-07-29,309,0.17405656,0.12325331,,,tcts,1,20
2024-07-30,309,-0.02309795,0.02579855,,,tcts,1,20
2024-07-31,309,-0.03312284,-0.05340744,,,tcts,1,20
2024-08-01,309,0.04255822,0.06732216,,,tcts,1,20
2024-08-02,310,-0.12912318,-0.17038434,,,tcts,1,20
2024-08-05,310,0.05359755,0.07986345,,,tcts,1,20
2024-08-06,310,0.04098989,0.00087712,,,tcts,1,20
