date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-07-25,311,-0.02589220,0.02368530,,,factorvae,5,20
2023-07-26,311,0.05132590,0.10850416,,,factorvae,5,20
2023-07-27,311,0.09571978,0.02708447,,,factorvae,5,20
2023-07-28,311,-0.12830849,-0.03566460,,,factorvae,5,20
2023-07-31,311,-0.42458732,-0.04526501,,,factorvae,5,20
2023-08-01,311,-0.06959464,0.06299857,,,factorvae,5,20
2023-08-02,311,-0.06527524,-0.07102094,,,factorvae,5,20
2023-08-03,311,-0.24329855,-0.03725356,,,factorvae,5,20
2023-08-04,311,0.10690340,0.01199006,,,factorvae,5,20
2023-08-07,311,0.16589115,0.14897752,,,factorvae,5,20
2023-08-08,311,-0.06254739,-0.02749994,,,factorvae,5,20
2023-08-09,311,-0.08574614,-0.06001199,,,factorvae,5,20
2023-08-10,311,-0.11397423,0.04077218,,,factorvae,5,20
2023-08-11,311,-0.16127487,-0.26532301,,,factorvae,5,20
2023-08-14,311,0.07544727,-0.13690071,,,factorvae,5,20
2023-08-15,311,0.07038584,0.10794066,,,factorvae,5,20
2023-08-16,311,-0.10061833,-0.07696557,,,factorvae,5,20
2023-08-17,311,-0.09532133,-0.07614994,,,factorvae,5,20
2023-08-18,311,-0.04308257,-0.08007923,,,factorvae,5,20
2023-08-21,311,-0.23319343,-0.28713148,,,factorvae,5,20
2023-08-22,311,-0.03024806,-0.08192257,,,factorvae,5,20
2023-08-23,311,0.02062969,0.03771127,,,factorvae,5,20
2023-08-24,311,-0.08187428,-0.05111581,,,factorvae,5,20
2023-08-25,311,-0.12356555,-0.04746596,,,factorvae,5,20
2023-08-28,311,0.09225420,0.04064452,,,factorvae,5,20
2023-08-29,311,0.00739554,0.06380888,,,factorvae,5,20
2023-08-30,311,-0.11488109,-0.09399284,,,factorvae,5,20
2023-08-31,311,-0.10594101,-0.15299057,,,factorvae,5,20
2023-09-01,311,0.14103984,0.08233766,,,factorvae,5,20
2023-09-04,311,0.21815309,0.20261045,,,factorvae,5,20
2023-09-05,311,-0.03052701,-0.06010479,,,factorvae,5,20
2023-09-06,311,-0.04440589,-0.05324700,,,factorvae,5,20
2023-09-07,311,0.13328882,0.07851432,,,factorvae,5,20
2023-09-08,311,-0.13226381,-0.14710842,,,factorvae,5,20
2023-09-11,312,-0.03892955,0.04372943,,,factorvae,5,20
2023-09-12,312,-0.15716170,-0.16597054,,,factorvae,5,20
2023-09-13,312,-0.07063737,-0.05396525,,,factorvae,5,20
2023-09-14,312,0.04108863,0.10625591,,,factorvae,5,20
2023-09-15,312,-0.05441753,-0.24331433,,,factorvae,5,20
2023-09-18,312,-0.04762713,-0.10013476,,,factorvae,5,20
2023-09-19,312,-0.06484271,-0.05885969,,,factorvae,5,20
2023-09-20,312,0.03661781,0.02594795,,,factorvae,5,20
2023-09-21,312,0.03435553,0.07311617,,,factorvae,5,20
2023-09-22,312,0.02381933,0.03626099,,,factorvae,5,20
2023-09-25,312,0.06216526,0.10031776,,,factorvae,5,20
2023-09-26,312,-0.06096955,-0.07555046,,,factorvae,5,20
2023-09-27,312,-0.05195432,-0.14701585,,,factorvae,5,20
2023-09-28,312,-0.04998649,-0.14335899,,,factorvae,5,20
2023-10-09,312,-0.06209890,-0.05371885,,,factorvae,5,20
2023-10-10,312,-0.04279283,0.00693110,,,factorvae,5,20
2023-10-11,312,-0.04197029,-0.13005123,,,factorvae,5,20
2023-10-12,312,-0.16216292,-0.22173101,,,factorvae,5,20
2023-10-13,312,-0.11135280,-0.14088090,,,factorvae,5,20
2023-10-16,312,-0.05781176,-0.06939340,,,factorvae,5,20
2023-10-17,312,-0.01754309,-0.00096447,,,factorvae,5,20
2023-10-18,312,0.16795594,0.10854323,,,factorvae,5,20
2023-10-19,312,0.11055630,0.08411632,,,factorvae,5,20
2023-10-20,312,0.20506391,0.22971884,,,factorvae,5,20
2023-10-23,312,0.16522522,0.16352367,,,factorvae,5,20
2023-10-24,312,0.08415981,-0.08054433,,,factorvae,5,20
2023-10-25,312,0.00634172,-0.05760748,,,factorvae,5,20
2023-10-26,312,-0.03018483,-0.04211753,,,factorvae,5,20
2023-10-27,312,0.04945330,0.07007168,,,factorvae,5,20
2023-10-30,312,0.04448440,0.01679452,,,factorvae,5,20
2023-10-31,312,0.05247002,0.08121599,,,factorvae,5,20
2023-11-01,312,-0.11098812,-0.08860346,,,factorvae,5,20
2023-11-02,312,-0.26486194,-0.27029693,,,factorvae,5,20
2023-11-03,312,-0.08180856,-0.06633957,,,factorvae,5,20
2023-11-06,312,-0.20685924,-0.17527316,,,factorvae,5,20
2023-11-07,312,0.00648551,-0.02784569,,,factorvae,5,20
2023-11-08,312,-0.04203039,-0.03647731,,,factorvae,5,20
2023-11-09,312,0.15679570,0.21053233,,,factorvae,5,20
2023-11-10,312,-0.16418034,-0.08341299,,,factorvae,5,20
2023-11-13,312,-0.13125150,-0.10137603,,,factorvae,5,20
2023-11-14,312,-0.03136472,-0.13884891,,,factorvae,5,20
2023-11-15,312,0.07971243,0.01498590,,,factorvae,5,20
2023-11-16,312,-0.02153845,-0.04924143,,,factorvae,5,20
2023-11-17,312,-0.17623062,-0.21065916,,,factorvae,5,20
2023-11-20,312,-0.03024495,-0.11843415,,,factorvae,5,20
2023-11-21,312,-0.00612136,-0.02264161,,,factorvae,5,20
2023-11-22,312,0.12616652,0.13824768,,,factorvae,5,20
2023-11-23,312,0.06346673,0.07672725,,,factorvae,5,20
2023-11-24,312,0.13712497,0.10862262,,,factorvae,5,20
2023-11-27,312,0.11124287,0.06351848,,,factorvae,5,20
2023-11-28,312,0.01548044,0.03057643,,,factorvae,5,20
2023-11-29,312,0.04908853,-0.04737317,,,factorvae,5,20
2023-11-30,312,0.00026538,-0.09402877,,,factorvae,5,20
2023-12-01,312,0.03924536,0.07927045,,,factorvae,5,20
2023-12-04,312,0.08022749,0.00080129,,,factorvae,5,20
2023-12-05,312,0.05241546,0.07716851,,,factorvae,5,20
2023-12-06,312,-0.05561211,-0.00670034,,,factorvae,5,20
2023-12-07,312,0.10748776,0.14334991,,,factorvae,5,20
2023-12-08,312,-0.11792755,-0.12285328,,,factorvae,5,20
2023-12-11,312,0.02735743,0.05789283,,,factorvae,5,20
2023-12-12,312,0.02044709,0.09200180,,,factorvae,5,20
2023-12-13,312,-0.00369408,-0.09808328,,,factorvae,5,20
2023-12-14,312,0.06192896,-0.04266398,,,factorvae,5,20
2023-12-15,312,-0.16713195,-0.21737662,,,factorvae,5,20
2023-12-18,312,-0.18745194,-0.21660133,,,factorvae,5,20
2023-12-19,312,-0.20313102,-0.20580722,,,factorvae,5,20
2023-12-20,312,-0.24698888,-0.21950616,,,factorvae,5,20
2023-12-21,312,-0.27636598,-0.30963757,,,factorvae,5,20
2023-12-22,312,-0.20155926,-0.21721982,,,factorvae,5,20
2023-12-25,312,-0.09486607,-0.11037706,,,factorvae,5,20
2023-12-26,312,-0.07460076,-0.02618892,,,factorvae,5,20
2023-12-27,312,-0.02206210,-0.04741837,,,factorvae,5,20
2023-12-28,312,-0.02299051,0.00308959,,,factorvae,5,20
2023-12-29,312,-0.07640474,-0.06580379,,,factorvae,5,20
2024-01-02,312,0.06182634,0.07558601,,,factorvae,5,20
2024-01-03,312,0.19672811,0.22592444,,,factorvae,5,20
2024-01-04,312,0.03518121,-0.04326173,,,factorvae,5,20
2024-01-05,312,0.07282837,0.03463388,,,factorvae,5,20
