date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-11-14,312,-0.03136472,-0.13884891,,,alphaforge,5,20
2023-11-15,312,0.07971243,0.01498590,,,alphaforge,5,20
2023-11-16,312,-0.02153845,-0.04924143,,,alphaforge,5,20
2023-11-17,312,-0.17623062,-0.21065916,,,alphaforge,5,20
2023-11-20,312,-0.03024495,-0.11843415,,,alphaforge,5,20
2023-11-21,312,-0.00612136,-0.02264161,,,alphaforge,5,20
2023-11-22,312,0.12616652,0.13824768,,,alphaforge,5,20
2023-11-23,312,0.06346673,0.07672725,,,alphaforge,5,20
2023-11-24,312,0.13712497,0.10862262,,,alphaforge,5,20
2023-11-27,312,0.11124287,0.06351848,,,alphaforge,5,20
2023-11-28,312,0.01548044,0.03057643,,,alphaforge,5,20
2023-11-29,312,0.04908853,-0.04737317,,,alphaforge,5,20
2023-11-30,312,0.00026538,-0.09402877,,,alphaforge,5,20
2023-12-01,312,0.03924536,0.07927045,,,alphaforge,5,20
2023-12-04,312,0.08022749,0.00080129,,,alphaforge,5,20
2023-12-05,312,0.05241546,0.07716851,,,alphaforge,5,20
2023-12-06,312,-0.05561211,-0.00670034,,,alphaforge,5,20
2023-12-07,312,0.10748776,0.14334991,,,alphaforge,5,20
2023-12-08,312,-0.11792755,-0.12285328,,,alphaforge,5,20
2023-12-11,312,0.02735743,0.05789283,,,alphaforge,5,20
2023-12-12,312,0.02044709,0.09200180,,,alphaforge,5,20
2023-12-13,312,-0.00369408,-0.09808328,,,alphaforge,5,20
2023-12-14,312,0.06192896,-0.04266398,,,alphaforge,5,20
2023-12-15,312,-0.16713195,-0.21737662,,,alphaforge,5,20
2023-12-18,312,-0.18745194,-0.21660133,,,alphaforge,5,20
2023-12-19,312,-0.20313102,-0.20580722,,,alphaforge,5,20
2023-12-20,312,-0.24698888,-0.21950616,,,alphaforge,5,20
2023-12-21,312,-0.27636598,-0.30963757,,,alphaforge,5,20
2023-12-22,312,-0.20155926,-0.21721982,,,alphaforge,5,20
2023-12-25,312,-0.09486607,-0.11037706,,,alphaforge,5,20
2023-12-26,312,-0.07460076,-0.02618892,,,alphaforge,5,20
2023-12-27,312,-0.02206210,-0.04741837,,,alphaforge,5,20
2023-12-28,312,-0.02299051,0.00308959,,,alphaforge,5,20
2023-12-29,312,-0.07640474,-0.06580379,,,alphaforge,5,20
2024-01-02,312,0.06182634,0.07558601,,,alphaforge,5,20
2024-01-03,312,0.19672811,0.22592444,,,alphaforge,5,20
2024-01-04,312,0.03518121,-0.04326173,,,alphaforge,5,20
2024-01-05,312,0.07282837,0.03463388,,,alphaforge,5,20
