date,symbol,score,label
2026-04-08,sh601088,0.7749933631,-0.0198887938
2026-04-08,sh601100,-0.4394821752,0.0174304740
2026-04-08,sh601117,0.4818539657,-0.0472008782
2026-04-08,sh601127,-0.5723236323,-0.0186666675
2026-04-08,sh601136,-0.3624965849,-0.0024330900
2026-04-08,sh601138,0.3530247149,0.0213743155
2026-04-08,sh601166,0.4633034459,-0.0042598472
2026-04-08,sh601169,0.4580705803,0.0018315018
2026-04-08,sh601186,0.0221530919,-0.0113636364
2026-04-08,sh601211,-0.6269320578,0.0106698281
2026-04-08,sh601225,0.7424254811,-0.0047468354
2026-04-08,sh601229,0.3977853897,0.0154162015
2026-04-08,sh601236,-0.0463251964,0.0064767384
2026-04-08,sh601288,0.1506709760,0.0482654011
2026-04-08,sh601298,-0.1848892728,-0.0045300113
2026-04-08,sh601318,-0.3194177733,-0.0126156344
2026-04-08,sh601319,-1.1596267747,-0.0118890357
2026-04-08,sh601328,0.3370282208,0.0028943560
2026-04-08,sh601336,-1.3087163532,-0.0223561123
2026-04-08,sh601377,-0.6114235110,0.0151770658
2026-04-08,sh601390,-0.3389045995,-0.0075046904
2026-04-08,sh601398,-0.4843965321,0.0245901353
2026-04-08,sh601456,-0.0739041924,0.0053995680
2026-04-08,sh601600,-0.7928106958,0.0057236304
2026-04-08,sh601601,-0.3011957350,-0.0478696742
2026-04-08,sh601607,0.4078051294,-0.0023134760
2026-04-08,sh601618,-0.0684304036,-0.0099337748
2026-04-08,sh601628,-1.6376489561,0.0000000000
2026-04-08,sh601633,0.4831393176,-0.0038077106
2026-04-08,sh601658,0.3968198545,0.0118811881
2026-04-08,sh601668,0.2423734703,-0.0099403579
2026-04-08,sh601669,0.5400553628,-0.0206896552
2026-04-08,sh601688,-0.7472199074,0.0305843801
2026-04-08,sh601689,-0.6690756475,-0.0078872440
2026-04-08,sh601698,-0.6516884458,0.0297059715
2026-04-08,sh601699,-0.1815555523,0.0151860289
2026-04-08,sh601728,0.0269034500,0.0069084574
2026-04-08,sh601766,0.2048525613,-0.0158982512
2026-04-08,sh601788,-0.1766899486,-0.0012828736
2026-04-08,sh601799,-0.9235578432,0.0334480256
2026-04-08,sh601800,-0.2404310814,-0.0116883117
2026-04-08,sh601808,-0.7704251566,-0.0198463051
2026-04-08,sh601816,0.2862808791,-0.0275590551
2026-04-08,sh601818,0.2059478680,-0.0031055901
2026-04-08,sh601825,1.0228053943,0.0219780220
2026-04-08,sh601838,0.6393680024,0.0057836900
2026-04-08,sh601857,1.0221854371,-0.0183639399
2026-04-08,sh601865,-0.8405798546,0.0100719269
2026-04-08,sh601868,1.7158350149,-0.0341296928
2026-04-08,sh601872,2.3575798569,-0.0853174603
2026-04-08,sh601877,-0.1350374205,0.0495110217
2026-04-08,sh601878,-0.3320134950,0.0072916667
2026-04-08,sh601881,-0.4707097537,0.0038639876
2026-04-08,sh601888,-0.4624259808,-0.0230032862
2026-04-08,sh601898,0.9385189819,-0.0353276353
2026-04-08,sh601899,0.1170014187,0.0083766609
2026-04-08,sh601901,-0.2093185661,0.0142045455
2026-04-08,sh601916,0.3410261929,0.0134228188
2026-04-08,sh601919,0.2911806631,-0.0078947368
2026-04-08,sh601939,-0.2269043718,0.0172043011
2026-04-08,sh601985,0.3698713599,-0.0011389522
2026-04-08,sh601988,-0.0326509869,0.0087108014
2026-04-08,sh601995,-0.1387579207,0.0164083865
2026-04-08,sh601998,1.2391506923,0.0132370292
2026-04-08,sh603019,0.1326810173,0.0650180895
2026-04-08,sh603195,0.0154537780,-0.0216152101
2026-04-08,sh603259,1.0731593539,0.0297860110
2026-04-08,sh603260,-0.9826559127,0.0073698756
2026-04-08,sh603288,1.3908885811,-0.0055893232
2026-04-08,sh603296,0.7067694414,0.0142578817
2026-04-08,sh603369,-0.7162911171,-0.0082458555
2026-04-08,sh603392,0.2585461154,-0.0167207387
2026-04-08,sh603501,-1.1936850298,-0.0328968076
2026-04-08,sh603799,-1.0493311314,0.0273367231
2026-04-08,sh603806,0.3964117116,-0.0415766761
2026-04-08,sh603833,0.0524832688,-0.0741556535
2026-04-08,sh603893,-0.6214105145,0.0666332979
2026-04-08,sh603986,-0.8861623812,0.0704797613
2026-04-08,sh603993,-0.8273317975,0.0433646588
2026-04-08,sh605117,1.6263548256,0.1054338998
2026-04-08,sh605499,-1.0185984270,-0.0621819368
2026-04-08,sh688008,-0.6173060964,0.0572516342
2026-04-08,sh688009,-0.2755978517,-0.0288808664
2026-04-08,sh688012,-0.4976476007,0.0084044189
2026-04-08,sh688036,-0.2904406323,-0.0270471861
2026-04-08,sh688041,-0.0653388147,0.1028446389
2026-04-08,sh688082,-0.9776650432,0.0331810054
2026-04-08,sh688111,-1.4230284978,0.0063431914
2026-04-08,sh688169,-1.0121823782,-0.0438441471
2026-04-08,sh688187,-0.7495849954,-0.0042801556
2026-04-08,sh688223,-0.9356850870,0.0105580694
2026-04-08,sh688271,-0.4961654542,-0.0119604784
2026-04-08,sh688396,-0.6532048564,-0.0368893320
2026-04-08,sh688472,-0.7170875129,-0.0097524381
2026-04-08,sh688506,1.0135587267,-0.0253408279
2026-04-08,sh688981,-0.7493513362,0.0269816169
2026-04-08,sz000001,0.5870254471,-0.0008913195
2026-04-08,sz000063,-0.1978295460,0.0343713278
2026-04-08,sz000100,-0.5941265281,0.0092809499
2026-04-08,sz000157,-0.5058107917,-0.0180995475
2026-04-08,sz000166,-0.0926135313,0.0021097046
2026-04-08,sz000333,0.2927413443,0.0099048612
2026-04-08,sz000338,0.0158510414,0.0472440945
2026-04-08,sz000408,0.3626228671,-0.0002366897
2026-04-08,sz000425,-0.8686412801,-0.0303867403
2026-04-08,sz000538,0.2096773821,-0.0039327842
2026-04-08,sz000568,-0.0258135856,-0.0184709131
2026-04-08,sz000596,-0.6182090533,-0.0082242991
2026-04-08,sz000617,2.3281496423,-0.0500481232
2026-04-08,sz000625,-0.3569255947,-0.0108374384
2026-04-08,sz000630,-1.4244606441,0.0129241195
2026-04-08,sz000651,0.4639420513,-0.0108465608
2026-04-08,sz000661,-0.1186602313,-0.0003456177
2026-04-08,sz000708,0.1314989427,-0.0047990537
2026-04-08,sz000725,-0.3384906475,-0.0074440277
2026-04-08,sz000768,-1.0391186158,0.0016240357
2026-04-08,sz000776,-0.4937464843,0.0671681891
2026-04-08,sz000786,-0.2287769980,-0.0225019146
2026-04-08,sz000792,0.8545324324,-0.0064429530
2026-04-08,sz000800,0.2882497892,0.0443786982
2026-04-08,sz000807,0.3819016457,-0.0086306105
2026-04-08,sz000858,0.3618874982,-0.0061426241
2026-04-08,sz000876,-0.0964281707,0.0556872038
2026-04-08,sz000895,0.7122528032,0.0360100647
2026-04-08,sz000938,1.1295406029,0.0385487378
2026-04-08,sz000963,0.5344831391,-0.0160000090
2026-04-08,sz000975,0.1141303079,-0.0636763017
2026-04-08,sz000977,0.6580501179,0.0989151282
2026-04-08,sz000983,-0.6609240692,-0.0107033639
2026-04-08,sz000999,-0.1099363704,-0.0046132061
2026-04-08,sz001289,-0.1087326833,-0.0090148100
2026-04-08,sz001391,-0.5314160371,-0.0037383178
2026-04-08,sz001965,0.0589892863,0.0280898876
2026-04-08,sz001979,-1.1745865680,0.0569306931
2026-04-08,sz002001,1.0342088043,0.0079889980
2026-04-08,sz002027,-0.2247677769,-0.0277777778
2026-04-08,sz002028,-0.0023278568,0.0137370610
2026-04-08,sz002049,-0.6130267100,0.0169540646
2026-04-08,sz002050,-0.2968320659,0.0187443541
2026-04-08,sz002074,-0.0082227819,0.1009382997
2026-04-08,sz002142,-0.0272705197,0.0300653595
2026-04-08,sz002179,0.5231816035,0.0047619031
2026-04-08,sz002230,-0.6979573211,-0.0077228136
2026-04-08,sz002236,-0.2215230594,0.0826635984
2026-04-08,sz002241,-0.4868552598,0.0237892848
2026-04-08,sz002252,-0.3153039555,-0.0240137221
2026-04-08,sz002304,0.1163075323,-0.0033537187
2026-04-08,sz002311,-0.2967169587,-0.0265173830
2026-04-08,sz002352,0.6232230298,-0.0076416514
2026-04-08,sz002371,-0.3303932987,0.0237510238
2026-04-08,sz002384,2.6397655412,0.2159119340
2026-04-08,sz002415,0.1779387616,0.0751295284
2026-04-08,sz002422,1.2283872991,0.0308980648
2026-04-08,sz002460,1.1138024361,0.0019509816
2026-04-08,sz002463,1.5233078317,0.1036041402
2026-04-08,sz002466,0.6412138666,0.0605800583
2026-04-08,sz002475,1.0281158234,0.1245456285
2026-04-08,sz002493,-0.9846241574,-0.0476562755
2026-04-08,sz002594,0.9855298326,0.0178818415
2026-04-08,sz002600,-0.5073172252,0.0187546895
2026-04-08,sz002601,-1.2079243534,-0.0194660734
2026-04-08,sz002625,-1.1035842932,0.0181261169
2026-04-08,sz002648,1.5729839104,0.0021536354
2026-04-08,sz002709,0.7512037348,0.0671409563
2026-04-08,sz002714,-0.1849218328,0.0385656161
2026-04-08,sz002736,-0.3972105756,0.0467128028
2026-04-08,sz002916,-0.5869614014,0.1407098611
2026-04-08,sz002920,-0.5917555145,-0.0235580069
2026-04-08,sz002938,0.2366634759,0.0868849526
2026-04-08,sz003816,0.8596945266,-0.0198237885
2026-04-08,sz300014,0.9073783290,0.0944747079
2026-04-08,sz300015,-0.3581380069,-0.0102880658
2026-04-08,sz300033,-0.2590743334,0.0429494695
2026-04-08,sz300059,-0.6456356828,0.0184709868
2026-04-08,sz300122,-0.0270095110,-0.0119122257
2026-04-08,sz300124,-0.0439693325,0.0066716204
2026-04-08,sz300251,-0.5763222432,0.0269230869
2026-04-08,sz300274,-0.3697443471,0.0543349858
2026-04-08,sz300308,1.9458601332,0.1334612144
2026-04-08,sz300316,-1.0747966376,0.0016143995
2026-04-08,sz300347,-0.0035061641,0.0537116345
2026-04-08,sz300394,1.1722241522,-0.0188130546
2026-04-08,sz300408,0.2288799287,0.1186847121
2026-04-08,sz300413,-0.5423988658,-0.0232991612
2026-04-08,sz300433,-0.6376917612,-0.0126793460
2026-04-08,sz300442,0.3065158333,0.0385456219
2026-04-08,sz300476,0.4278728873,0.0401209329
2026-04-08,sz300498,0.5212257752,0.0207838480
2026-04-08,sz300502,2.2617674442,-0.0090129597
2026-04-08,sz300628,-0.1636161871,0.0190586174
2026-04-08,sz300661,0.9716264466,-0.0103039091
2026-04-08,sz300750,1.1461523770,0.1014566837
2026-04-08,sz300759,1.1269562114,0.0296052632
2026-04-08,sz300760,-0.7206630385,-0.0160815083
2026-04-08,sz300782,1.2556959698,0.1187954997
2026-04-08,sz300803,-0.7289953422,-0.0158329286
2026-04-08,sz300832,-0.5448088327,-0.0405010466
2026-04-08,sz300866,1.3432549478,0.0755841918
2026-04-08,sz300896,-1.4953359109,-0.0108547009
2026-04-08,sz300979,-0.3102550942,-0.0440195664
2026-04-08,sz300999,-0.1422564694,-0.0139616014
2026-04-08,sz301236,-1.4509272548,-0.0083990646
2026-04-08,sz301269,-1.0486358707,-0.0026906925
2026-04-08,sz302132,-0.7979219958,0.0163139316
2026-04-09,sh600000,0.4115722260,0.0070493454
2026-04-09,sh600009,-0.3110965279,-0.0118876081
2026-04-09,sh600010,1.0831282369,0.0034843206
2026-04-09,sh600011,-0.3791298282,0.0234260615
2026-04-09,sh600015,0.8588826160,-0.0150273224
2026-04-09,sh600016,-0.0358103017,0.0054054054
2026-04-09,sh600018,0.1740186453,-0.0059880240
2026-04-09,sh600019,-0.4412532783,-0.0062500000
2026-04-09,sh600023,0.3244805818,0.0165137615
2026-04-09,sh600025,-0.0081324724,-0.0031282586
2026-04-09,sh600026,1.2066143314,-0.1396713615
2026-04-09,sh600027,-0.9202521176,0.0174672489
2026-04-09,sh600028,-0.4549124868,-0.0308220383
2026-04-09,sh600029,1.1977437824,-0.0103092784
2026-04-09,sh600030,-0.1238523080,0.0894409576
2026-04-09,sh600031,-0.5575144138,-0.0130687318
2026-04-09,sh600036,0.3881165777,0.0165562914
2026-04-09,sh600039,-0.0964449484,0.0212539851
2026-04-09,sh600048,-0.7797282582,0.0718132855
2026-04-09,sh600050,-0.4281330743,0.0176991150
2026-04-09,sh600061,-0.1638097820,0.0280649926
2026-04-09,sh600066,2.0728375896,-0.0300691778
2026-04-09,sh600085,-0.3744567932,0.0112196887
2026-04-09,sh600089,-0.5191673263,0.0456416012
2026-04-09,sh600104,0.2845093718,0.0021398003
2026-04-09,sh600111,0.1577026363,-0.0465250929
2026-04-09,sh600150,-0.6615608561,0.0152032268
2026-04-09,sh600160,-1.0859196990,-0.0172910610
2026-04-09,sh600161,-0.2772216567,0.0405131668
2026-04-09,sh600176,0.9689436666,0.1785714401
2026-04-09,sh600183,-0.4141499152,0.1412162222
2026-04-09,sh600188,0.5783284735,0.0221635884
2026-04-09,sh600196,0.5629640501,0.0052710843
2026-04-09,sh600219,-1.2236296630,0.0110759272
2026-04-09,sh600233,0.8179492089,0.0758031934
2026-04-09,sh600276,0.4822918156,0.0089536417
2026-04-09,sh600309,0.6246965272,0.0286562358
2026-04-09,sh600332,-0.4674578212,0.0030634427
2026-04-09,sh600346,-0.0052372837,0.0371318629
2026-04-09,sh600362,-1.2145869931,0.0481687014
2026-04-09,sh600372,-0.9746458993,0.0270898158
2026-04-09,sh600377,-0.0020862370,0.0225498699
2026-04-09,sh600406,-0.3302819223,0.0350539291
2026-04-09,sh600415,-0.4235456533,-0.0508083502
2026-04-09,sh600426,0.0813883390,-0.0781935484
2026-04-09,sh600436,-0.2027580414,-0.0186891113
2026-04-09,sh600460,-0.7114065258,0.0175438596
2026-04-09,sh600482,0.6370355425,0.0609357998
2026-04-09,sh600489,-0.9519452194,-0.0255579554
2026-04-09,sh600515,-0.7210614401,0.0055401662
2026-04-09,sh600519,-1.1330544658,0.0016090490
2026-04-09,sh600522,1.0730708914,-0.1082802548
2026-04-09,sh600547,-0.9840278270,-0.0489459656
2026-04-09,sh600570,-0.3871745054,0.0288794695
2026-04-09,sh600584,-0.5016424384,0.0434263899
2026-04-09,sh600585,-0.4553552035,-0.0266841645
2026-04-09,sh600600,0.3329491860,-0.0076750879
2026-04-09,sh600660,-0.0575726605,0.0254854496
2026-04-09,sh600674,0.0128499404,0.0000000000
2026-04-09,sh600690,-1.2594660328,0.0149397590
2026-04-09,sh600741,0.7983214238,0.0024319066
2026-04-09,sh600760,-0.6911944212,0.0564853501
2026-04-09,sh600795,-0.0634245582,-0.0082135524
2026-04-09,sh600803,0.4637818187,-0.0023809524
2026-04-09,sh600809,-0.8332311547,0.0132797358
2026-04-09,sh600845,0.0512253243,0.0312225322
2026-04-09,sh600875,0.7905277874,0.0973636126
2026-04-09,sh600886,0.2040917593,-0.0096582467
2026-04-09,sh600887,0.3692436071,-0.0199081003
2026-04-09,sh600893,-0.6840472460,0.0220024223
2026-04-09,sh600900,0.2668343143,0.0060629026
2026-04-09,sh600905,-0.0862372231,0.0000000000
2026-04-09,sh600918,-0.0191317938,0.0166944908
2026-04-09,sh600919,0.5742159949,0.0083256244
2026-04-09,sh600926,0.5468288101,-0.0058377358
2026-04-09,sh600930,-0.7096543038,0.0000000000
2026-04-09,sh600938,1.5076304467,-0.0352388410
2026-04-09,sh600941,-0.1527620923,0.0002135885
2026-04-09,sh600958,-0.3656697535,0.0242825607
2026-04-09,sh600989,1.2429728240,-0.0496118671
2026-04-09,sh600999,0.0210589034,0.0179833012
2026-04-09,sh601006,0.2444807632,0.0232108317
2026-04-09,sh601009,0.2815894702,0.0081669948
2026-04-09,sh601018,-0.1791967452,-0.0076530779
2026-04-09,sh601021,-0.3304933678,0.0029424128
2026-04-09,sh601058,-0.4968192471,0.0094614158
2026-04-09,sh601059,-0.1752155044,0.0247883918
2026-04-09,sh601066,-0.3496972556,0.0266978923
2026-04-09,sh601077,0.8739116410,0.0041782540
2026-04-09,sh601088,0.4203374823,-0.0269288309
2026-04-09,sh601100,-0.4686767562,0.0573122530
2026-04-09,sh601117,0.2291160892,-0.0441501104
2026-04-09,sh601127,-0.7543751825,0.0150146752
2026-04-09,sh601136,-0.3590950323,0.0205351587
2026-04-09,sh601138,0.5859807534,0.0781533988
2026-04-09,sh601166,0.3753605198,0.0005376409
2026-04-09,sh601169,0.2772107861,0.0055555556
2026-04-09,sh601186,-0.0265606636,-0.0014347202
2026-04-09,sh601211,-0.5043602941,0.0426049909
2026-04-09,sh601225,0.5775444112,-0.0110803324
2026-04-09,sh601229,0.3539590830,0.0187110169
2026-04-09,sh601236,-0.1086627506,0.0277044189
2026-04-09,sh601288,-0.2506745046,0.0606060700
2026-04-09,sh601298,-0.2401623218,0.0183696900
2026-04-09,sh601318,-0.5502717457,-0.0037453192
2026-04-09,sh601319,-1.0707758812,0.0121621622
2026-04-09,sh601328,0.4319247380,0.0116959064
2026-04-09,sh601336,-1.2545691323,0.0449787373
2026-04-09,sh601377,-0.6331716240,0.0344234079
2026-04-09,sh601390,-0.3716843229,0.0095238095
2026-04-09,sh601398,0.3475080001,0.0177352815
2026-04-09,sh601456,-0.0659807192,0.0241492865
2026-04-09,sh601600,-0.6927364027,0.0023492561
2026-04-09,sh601601,-0.1712744461,-0.0109689214
2026-04-09,sh601607,0.3080774691,0.0029256875
2026-04-09,sh601618,-0.1727246371,0.0067340067
2026-04-09,sh601628,-1.2746005457,0.0248985115
2026-04-09,sh601633,0.4305528175,0.0115942029
2026-04-09,sh601658,0.2867519410,0.0099601594
2026-04-09,sh601668,0.2390043546,0.0040322581
2026-04-09,sh601669,0.6080911310,0.0052724077
2026-04-09,sh601688,-0.7392553011,0.0602342443
2026-04-09,sh601689,-0.6509172921,0.0485170503
2026-04-09,sh601698,-0.6896469385,0.0414746544
2026-04-09,sh601699,-0.3777904086,0.0383141762
2026-04-09,sh601728,0.1036079994,0.0191638379
2026-04-09,sh601766,-0.0512667381,0.0016181230
2026-04-09,sh601788,-0.1662254154,0.0169712794
2026-04-09,sh601799,-0.9041417941,0.0345376435
2026-04-09,sh601800,-0.3069299699,0.0039682540
2026-04-09,sh601808,-0.7471653500,-0.0235518942
2026-04-09,sh601816,0.2601503186,-0.0120240481
2026-04-09,sh601818,0.0386084560,0.0031347962
2026-04-09,sh601825,0.9014338883,0.0143805310
2026-04-09,sh601838,0.5348857717,0.0011594203
2026-04-09,sh601857,0.8246768802,-0.0371900826
2026-04-09,sh601865,-0.9326785015,0.0387993637
2026-04-09,sh601868,1.2385896882,0.0069930070
2026-04-09,sh601872,2.0471036990,-0.0845569620
2026-04-09,sh601877,-0.3854752486,0.0213740469
2026-04-09,sh601878,-0.3548466510,0.0264550265
2026-04-09,sh601881,-0.7006945700,0.0252764613
2026-04-09,sh601888,-0.5173132757,0.0088378259
2026-04-09,sh601898,0.7831594193,-0.0357142857
2026-04-09,sh601899,-0.2152802798,0.0412979351
2026-04-09,sh601901,-0.2979810907,0.0259365994
2026-04-09,sh601916,0.0803124996,0.0168350168
2026-04-09,sh601919,0.2282314903,-0.0184210526
2026-04-09,sh601939,0.4204285706,0.0194174757
2026-04-09,sh601985,0.3220811056,0.0068965517
2026-04-09,sh601988,0.1906633675,0.0175746924
2026-04-09,sh601995,-0.1074284128,0.0449784350
2026-04-09,sh601998,1.2499962073,0.0060680474
2026-04-09,sh603019,0.0226863296,0.0683073299
2026-04-09,sh603195,-0.0576113651,-0.0081888132
2026-04-09,sh603259,1.2454074925,-0.0049910514
2026-04-09,sh603260,-0.9091262479,0.0427350427
2026-04-09,sh603288,1.3114984142,-0.0099635598
2026-04-09,sh603296,0.8689256377,-0.0149419549
2026-04-09,sh603369,-0.7501375215,0.0130669105
2026-04-09,sh603392,0.1860529618,0.0152218782
2026-04-09,sh603501,-1.4125192597,-0.0056239458
2026-04-09,sh603799,-0.7899291717,0.1077310874
2026-04-09,sh603806,0.2649272447,-0.0101522848
2026-04-09,sh603833,-0.0566902587,-0.0318459191
2026-04-09,sh603893,-0.6545675150,0.0661595061
2026-04-09,sh603986,0.3615125552,0.1446764358
2026-04-09,sh603993,-0.7496128152,0.0611924512
2026-04-09,sh605117,1.3350302783,0.1030651533
2026-04-09,sh605499,-1.2143748328,-0.0364565207
2026-04-09,sh688008,-0.2148385412,0.0850039520
2026-04-09,sh688009,-0.3779108502,-0.0201465201
2026-04-09,sh688012,-0.1024745158,-0.0087145960
2026-04-09,sh688036,-0.4304411241,0.0291355192
2026-04-09,sh688041,0.2340601426,0.1145374449
2026-04-09,sh688082,-0.6915244438,0.0299345801
2026-04-09,sh688111,-1.3479332989,0.0826364767
2026-04-09,sh688169,-1.1035426837,-0.0179824561
2026-04-09,sh688187,-0.7361378971,0.0253837072
2026-04-09,sh688223,-1.0575448666,0.1086956522
2026-04-09,sh688271,-0.5069274296,0.0152495789
2026-04-09,sh688396,-0.5148174047,-0.0090854028
2026-04-09,sh688472,-0.7533445488,0.0331790123
2026-04-09,sh688506,1.2597311020,0.0146009085
2026-04-09,sh688981,-0.5254321190,0.0447252306
2026-04-09,sz000001,0.4070232893,-0.0009009554
2026-04-09,sz000063,-0.1869528802,-0.0044994376
2026-04-09,sz000100,-0.6381738797,0.0093239789
2026-04-09,sz000157,-0.5986698564,-0.0639269406
2026-04-09,sz000166,-0.1124867176,0.0237068966
2026-04-09,sz000333,-0.2856088044,0.0180345008
2026-04-09,sz000338,0.0552517594,0.0546574288
2026-04-09,sz000408,0.3128395428,0.0459086509
2026-04-09,sz000425,-0.8942071303,-0.0377358491
2026-04-09,sz000538,0.1928422846,0.0076225130
2026-04-09,sz000568,-0.0329888893,0.0024319066
2026-04-09,sz000596,-0.5584450001,0.0389105058
2026-04-09,sz000617,1.3917956172,-0.0635226179
2026-04-09,sz000625,-0.4478949009,0.0129740519
2026-04-09,sz000630,-1.3139520213,0.0360655456
2026-04-09,sz000651,0.3249945984,0.0000000000
2026-04-09,sz000661,-0.1156376369,0.0253699829
2026-04-09,sz000708,0.0086999304,-0.0041395817
2026-04-09,sz000725,-0.1581071871,0.0049875205
2026-04-09,sz000768,-1.0530395515,0.0274314214
2026-04-09,sz000776,-0.3811789622,0.0959206174
2026-04-09,sz000786,-0.2384918568,-0.0112142137
2026-04-09,sz000792,0.4478152229,0.0296791444
2026-04-09,sz000800,0.2023970308,0.0425219941
2026-04-09,sz000807,0.4852169257,0.0241844651
2026-04-09,sz000858,0.2842605381,0.0081871345
2026-04-09,sz000876,-0.0983192529,0.0670658683
2026-04-09,sz000895,0.6312922218,0.0360880361
2026-04-09,sz000938,0.6408915687,0.0396003219
2026-04-09,sz000963,0.5572980976,-0.0183588470
2026-04-09,sz000975,0.0458141641,-0.0361368966
2026-04-09,sz000977,0.8367903045,0.0493314900
2026-04-09,sz000983,-0.8356613882,-0.0030959752
2026-04-09,sz000999,-0.1250585755,0.0039725749
2026-04-09,sz001289,-0.3526570343,0.0244870946
2026-04-09,sz001391,-0.5325466657,0.0094876660
2026-04-09,sz001965,-0.0774945616,0.0607101947
2026-04-09,sz001979,-1.2098829565,0.0662500000
2026-04-09,sz002001,0.8991134557,0.0195121970
2026-04-09,sz002027,-0.2314532250,-0.0015873016
