date,symbol,score,label
2025-04-22,sz300316,-0.7913884065,-0.0458333338
2025-04-22,sz300347,-1.4202577399,0.0040632054
2025-04-22,sz300394,-1.8090997350,0.0026666798
2025-04-22,sz300408,-0.1427369474,-0.0380133151
2025-04-22,sz300413,0.6895292538,-0.1917414535
2025-04-22,sz300433,-1.9520481704,0.0383239694
2025-04-22,sz300442,-0.8898402525,-0.1234381052
2025-04-22,sz300476,-0.0532466703,-0.0285340284
2025-04-22,sz300502,-1.1355247693,0.1126847365
2025-04-22,sz300628,-1.1324967131,-0.0309734707
2025-04-22,sz300661,2.5045715816,-0.0900200903
2025-04-22,sz300750,-1.3643342283,0.0058086617
2025-04-22,sz300759,-1.1451774290,0.0585058407
2025-04-22,sz300760,-0.9571399870,-0.0170765027
2025-04-22,sz300782,-0.0697950556,-0.0669497931
2025-04-22,sz300803,-0.8225042966,0.0358672207
2025-04-22,sz300832,-0.7890414934,0.0291813687
2025-04-22,sz300866,-1.3256217733,0.0492007922
2025-04-22,sz300896,0.0381493043,-0.0124710805
2025-04-22,sz300979,-0.5832189668,-0.0542015356
2025-04-22,sz300999,0.3132842886,-0.0167062052
2025-04-22,sz301236,-0.7645236173,0.0362024396
2025-04-22,sz301269,1.1305409816,-0.0328990222
2025-04-22,sz302132,0.1033822152,-0.0063269414
2025-04-23,sh600000,0.6943342862,0.0271789700
2025-04-23,sh600009,0.3895401909,0.0006234566
2025-04-23,sh600010,0.0612707980,-0.0225988701
2025-04-23,sh600011,0.8138161736,0.0112995220
2025-04-23,sh600015,1.0341214274,-0.0750636250
2025-04-23,sh600016,0.1324186310,0.0025188552
2025-04-23,sh600018,0.2151332895,-0.0091074664
2025-04-23,sh600019,-0.4097248921,0.0474732440
2025-04-23,sh600023,0.6484581594,-0.0707965469
2025-04-23,sh600025,0.9640197355,0.0346695203
2025-04-23,sh600026,-0.5748697834,0.0228628451
2025-04-23,sh600027,0.7489472935,-0.0017482027
2025-04-23,sh600028,0.3488187486,-0.0035212099
2025-04-23,sh600030,-0.6119348543,-0.0019896562
2025-04-23,sh600031,0.1132231820,-0.0262886531
2025-04-23,sh600036,-0.4687027922,-0.0297690145
2025-04-23,sh600039,1.1513419693,0.0223529318
2025-04-23,sh600048,0.6296194619,-0.0531673771
2025-04-23,sh600050,-0.3526885234,-0.0037452930
2025-04-23,sh600061,0.0218972821,-0.0029154030
2025-04-23,sh600066,0.7081779541,-0.0387374448
2025-04-23,sh600085,0.3419123683,0.0000000000
2025-04-23,sh600089,-0.2521937261,-0.0068906257
2025-04-23,sh600104,0.4449734957,0.0538611070
2025-04-23,sh600111,0.3244914591,-0.0089361793
2025-04-23,sh600150,-0.3863243818,0.0061855568
2025-04-23,sh600160,0.3798368809,0.0304136086
2025-04-23,sh600161,0.5493229561,-0.0516641625
2025-04-23,sh600176,-0.0276849984,-0.0224999858
2025-04-23,sh600183,-1.3055606388,0.0205882508
2025-04-23,sh600188,-0.2513319662,-0.0161290584
2025-04-23,sh600196,0.1855575242,-0.0326580968
2025-04-23,sh600219,-0.5045589459,0.0549132629
2025-04-23,sh600233,0.2140087402,0.0108191560
2025-04-23,sh600276,1.1716057748,0.0001957426
2025-04-23,sh600309,-1.9758146835,-0.0110808425
2025-04-23,sh600332,0.2383585880,0.0138089481
2025-04-23,sh600346,0.3644952434,-0.0179832493
2025-04-23,sh600362,-0.1087587725,-0.0269776282
2025-04-23,sh600372,-0.3141681648,-0.0181487606
2025-04-23,sh600377,1.2248597515,-0.0243278109
2025-04-23,sh600406,0.6349919322,-0.0327510923
2025-04-23,sh600415,1.8114850852,-0.0084088023
2025-04-23,sh600426,0.0184953184,-0.0197115229
2025-04-23,sh600436,0.6235361066,0.0013655216
2025-04-23,sh600460,0.8224955485,0.0028056155
2025-04-23,sh600482,-0.3977266731,0.0322581044
2025-04-23,sh600489,1.3358803686,-0.0468531683
2025-04-23,sh600515,0.0431999562,-0.0140449438
2025-04-23,sh600519,-0.0031956583,-0.0032216498
2025-04-23,sh600522,-0.2019776510,-0.0106685662
2025-04-23,sh600547,2.4745984388,-0.0331844343
2025-04-23,sh600570,-0.8604579949,-0.0106748058
2025-04-23,sh600584,-0.6325588190,0.0096647326
2025-04-23,sh600585,0.5648868075,-0.0321543515
2025-04-23,sh600600,0.9513227002,-0.0363942397
2025-04-23,sh600660,0.0471336642,0.0219799527
2025-04-23,sh600674,1.0855087871,0.0241109229
2025-04-23,sh600690,-0.7823430701,-0.0036173588
2025-04-23,sh600741,-0.1478394375,0.0860280634
2025-04-23,sh600760,0.2227021482,-0.0090592303
2025-04-23,sh600795,0.9790265739,-0.0154184653
2025-04-23,sh600803,0.4662307404,0.0164609243
2025-04-23,sh600809,0.6797295250,-0.0496368039
2025-04-23,sh600845,-1.0541551259,-0.0018614941
2025-04-23,sh600875,0.3976170406,-0.0065316926
2025-04-23,sh600886,0.8392838958,0.0329217557
2025-04-23,sh600887,0.6227809102,0.0262068884
2025-04-23,sh600893,-1.0214263251,-0.0284360370
2025-04-23,sh600900,0.8145532428,0.0102739802
2025-04-23,sh600905,0.4441840961,0.0023530447
2025-04-23,sh600918,-0.0422475262,0.0000000000
2025-04-23,sh600919,0.9122660625,0.0304258983
2025-04-23,sh600926,0.4256844548,0.0151933641
2025-04-23,sh600938,-0.5542655915,-0.0047732608
2025-04-23,sh600941,1.2866931007,0.0127210408
2025-04-23,sh600958,-0.1171459290,0.0021881977
2025-04-23,sh600989,-0.7107451610,0.0018749826
2025-04-23,sh600999,-0.0023893138,-0.0300707752
2025-04-23,sh601006,0.8032104345,-0.0399408592
2025-04-23,sh601009,0.7583273072,0.0067632814
2025-04-23,sh601018,0.2680709815,-0.0192838757
2025-04-23,sh601021,0.7365935685,0.0126391225
2025-04-23,sh601058,-1.2417926536,-0.0176848557
2025-04-23,sh601059,-0.7971397293,-0.0188806403
2025-04-23,sh601066,0.2014401263,-0.0148242339
2025-04-23,sh601077,1.6244353605,0.0363086509
2025-04-23,sh601088,1.0478847747,-0.0062273020
2025-04-23,sh601100,-1.1868506452,0.0008068811
2025-04-23,sh601117,0.3529411320,0.0066665912
2025-04-23,sh601127,3.3595282839,0.0068784331
2025-04-23,sh601136,-0.5362135036,-0.0473551790
2025-04-23,sh601138,-1.1779081976,-0.0098684186
2025-04-23,sh601166,0.0691131238,-0.0038186306
2025-04-23,sh601169,0.7102738076,-0.0243903255
2025-04-23,sh601186,0.1370029919,-0.0298137701
2025-04-23,sh601211,0.2049248286,0.0076023686
2025-04-23,sh601225,0.6219498408,-0.0523974366
2025-04-23,sh601229,1.4961596246,-0.0009624915
2025-04-23,sh601236,-0.1571688246,-0.0067295556
2025-04-23,sh601238,-0.1225006741,-0.0037314364
2025-04-23,sh601288,1.9564694103,-0.0109488305
2025-04-23,sh601298,0.4911602331,0.0023094185
2025-04-23,sh601318,-0.2733647394,0.0001972308
2025-04-23,sh601319,0.9677029879,-0.0167130772
2025-04-23,sh601328,1.1110635587,-0.0053262553
2025-04-23,sh601336,-0.0321080022,-0.0274914220
2025-04-23,sh601377,0.2860720297,-0.0102739966
2025-04-23,sh601390,0.0938663578,-0.0230088263
2025-04-23,sh601398,1.5050944990,-0.0140646827
2025-04-23,sh601456,-0.6166516266,0.0156576461
2025-04-23,sh601600,-1.2699856087,-0.0184049167
2025-04-23,sh601601,-0.0169661889,-0.0339805964
2025-04-23,sh601607,0.1701833102,-0.0153508810
2025-04-23,sh601618,-0.1999341040,-0.0203391799
2025-04-23,sh601628,-0.1928760660,-0.0057502729
2025-04-23,sh601633,-0.7785835564,-0.0300687359
2025-04-23,sh601658,0.2367891037,-0.0080535181
2025-04-23,sh601668,0.3871882264,0.0054745261
2025-04-23,sh601669,0.1471891641,-0.0042195025
2025-04-23,sh601688,-0.7516114838,0.0056390828
2025-04-23,sh601689,-1.3354243751,0.0088820072
2025-04-23,sh601698,0.2617674377,-0.0463476306
2025-04-23,sh601699,-0.2953974660,-0.0336283274
2025-04-23,sh601728,0.7070278220,-0.0090206434
2025-04-23,sh601766,-0.3623247623,0.0042918904
2025-04-23,sh601788,-0.1283873086,-0.0092307901
2025-04-23,sh601799,0.0113425891,0.0515463928
2025-04-23,sh601800,0.2145504517,-0.0442765226
2025-04-23,sh601808,-0.3613407181,0.0030097766
2025-04-23,sh601816,1.0333542344,-0.0119048328
2025-04-23,sh601818,0.3624855540,0.0000000000
2025-04-23,sh601825,1.0569770551,0.0084033878
2025-04-23,sh601838,0.7409755257,-0.0269341021
2025-04-23,sh601857,0.5045121387,-0.0012499909
2025-04-23,sh601865,-1.9171512710,-0.0170157086
2025-04-23,sh601868,0.2059431670,-0.0134528863
2025-04-23,sh601872,-0.2843658498,-0.0067910333
2025-04-23,sh601877,-0.2573398685,0.0013489309
2025-04-23,sh601878,-0.4127891485,-0.0140976949
2025-04-23,sh601881,-0.1019236305,-0.0255451670
2025-04-23,sh601888,0.6420350404,0.0069885589
2025-04-23,sh601898,0.6311573381,-0.0333650687
2025-04-23,sh601899,0.0969648575,-0.0185497805
2025-04-23,sh601901,-0.1906940159,0.0040430770
2025-04-23,sh601916,0.8182071721,0.0000000000
2025-04-23,sh601919,0.2833839529,0.0063069674
2025-04-23,sh601939,1.0805442969,-0.0065788562
2025-04-23,sh601985,0.3694255261,-0.0149412887
2025-04-23,sh601988,1.6644478976,-0.0111585312
2025-04-23,sh601995,-0.0136769702,-0.0185240439
2025-04-23,sh601998,0.7287467781,0.0013889923
2025-04-23,sh603019,-0.3163435078,-0.0011042740
2025-04-23,sh603195,0.1853570003,-0.0028003456
2025-04-23,sh603259,-1.5589322880,0.0524724270
2025-04-23,sh603260,0.2521486633,-0.0447230625
2025-04-23,sh603288,0.8819424142,0.0023912122
2025-04-23,sh603296,-1.4275005881,0.0253223410
2025-04-23,sh603369,-0.1354536998,-0.0246913526
2025-04-23,sh603392,0.5728170775,-0.0021357742
2025-04-23,sh603501,-0.9303760467,0.0626716215
2025-04-23,sh603799,-0.2173181052,0.0086335409
2025-04-23,sh603806,-1.2482845594,0.0032733146
2025-04-23,sh603833,0.8956578516,-0.0101826829
2025-04-23,sh603893,-0.0761355344,0.0695821337
2025-04-23,sh603986,-0.6292498994,0.1229493974
2025-04-23,sh603993,-0.4116172605,-0.0112044580
2025-04-23,sh605117,-0.4000290125,-0.0017371174
2025-04-23,sh605499,2.2307669579,0.0194624643
2025-04-23,sh688008,-0.0794628800,0.0365672640
2025-04-23,sh688009,-0.1770383165,-0.0468164718
2025-04-23,sh688012,0.0814155674,0.0012232054
2025-04-23,sh688036,-0.7694538542,-0.0797199394
2025-04-23,sh688041,0.5176554870,-0.0026845698
2025-04-23,sh688082,0.3836510246,0.0334942317
2025-04-23,sh688111,-0.2100612228,-0.0244559782
2025-04-23,sh688169,-2.0336130396,0.0302449419
2025-04-23,sh688187,-0.0494079063,-0.0171181018
2025-04-23,sh688223,-0.8913316483,-0.0616438356
2025-04-23,sh688271,0.6949452887,0.0456333662
2025-04-23,sh688396,0.7076906730,-0.0233198938
2025-04-23,sh688472,-0.5581261450,-0.0538792677
2025-04-23,sh688981,-0.3180676669,-0.0113245254
2025-04-23,sz000001,0.1398239168,-0.0090825817
2025-04-23,sz000063,-0.5954999354,-0.0043640898
2025-04-23,sz000100,-0.7286197930,0.0297765912
2025-04-23,sz000157,-0.0930325003,-0.0226666617
2025-04-23,sz000166,-0.2209406609,0.0021231377
2025-04-23,sz000301,-0.0686387690,0.5760095012
2025-04-23,sz000333,-0.6193134363,0.0246346648
2025-04-23,sz000338,-0.1511288289,-0.0058861698
2025-04-23,sz000408,0.3659524129,0.0123249220
2025-04-23,sz000425,0.4821805521,-0.0318681311
2025-04-23,sz000538,0.7751038038,0.0141377883
2025-04-23,sz000568,0.1584355330,-0.0381655619
2025-04-23,sz000596,0.2717900307,-0.0262986421
2025-04-23,sz000617,1.8634810829,-0.1214833108
2025-04-23,sz000625,-0.0959499176,-0.0136876305
2025-04-23,sz000630,-0.3666437852,-0.0062891295
2025-04-23,sz000651,0.3294943484,0.0059615824
2025-04-23,sz000661,-0.1508242102,0.0247143825
2025-04-23,sz000708,-0.1546517105,-0.0067854528
2025-04-23,sz000725,-0.8054752734,0.0026109709
2025-04-23,sz000768,-0.1804573710,-0.0119148798
2025-04-23,sz000776,0.1495493871,0.0195950399
2025-04-23,sz000786,0.3232017728,-0.0549747026
2025-04-23,sz000792,0.2676233998,-0.0202082058
2025-04-23,sz000800,-0.1961615670,-0.0068964674
2025-04-23,sz000807,-1.0907285035,0.0174029814
2025-04-23,sz000858,0.0081365873,-0.0097714872
2025-04-23,sz000876,0.5274233206,-0.0293522313
2025-04-23,sz000895,0.8311439627,-0.0435832468
2025-04-23,sz000938,-0.5938489258,-0.0098464129
2025-04-23,sz000963,1.4964291966,-0.0028233889
2025-04-23,sz000975,2.0901079718,-0.0150778070
2025-04-23,sz000977,-1.2631146749,0.0467270449
2025-04-23,sz000983,0.0643143894,-0.0346386353
2025-04-23,sz000999,0.9083122750,-0.0639654066
