date,symbol,score,label
2025-11-24,sh600061,-0.0089874399,0.0095628415
2025-11-25,sh600061,-0.0105953038,0.0013623978
2025-11-26,sh600061,-0.0112173480,0.0054794521
2025-11-27,sh600061,-0.0124819425,0.0095890411
2025-11-28,sh600061,-0.0134816098,0.0245901639
2025-12-01,sh600061,-0.0157763545,0.0284167794
2025-12-02,sh600061,-0.0150670374,0.0149659864
2025-12-03,sh600061,-0.0146321100,0.0245231608
2025-12-04,sh600061,-0.0134032874,0.0149253731
2025-12-05,sh600061,-0.0124784388,0.0000000000
2025-12-08,sh600061,-0.0100212759,-0.0052631579
2025-12-09,sh600061,-0.0086436591,0.0040214477
2025-12-10,sh600061,-0.0084010398,0.0093085106
2025-12-11,sh600061,-0.0088502798,0.0093582888
2025-12-12,sh600061,-0.0067871835,0.0080000000
2025-12-15,sh600061,-0.0054477272,-0.0026455026
2025-12-16,sh600061,-0.0060832783,0.0026702270
2025-12-17,sh600061,-0.0048600308,-0.0052700922
2025-12-18,sh600061,-0.0019391971,0.0079470199
2025-12-19,sh600061,-0.0004585490,0.0105820106
2025-12-22,sh600061,0.0001181425,0.0132625995
2025-12-23,sh600061,0.0016547576,0.0199733688
2025-12-24,sh600061,0.0030558499,0.0132450331
2025-12-25,sh600061,0.0036976880,0.0144546649
2025-12-26,sh600061,0.0033594726,0.0353403141
2025-12-29,sh600061,0.0045543810,0.0261780105
2025-12-30,sh600061,0.0060494642,0.0117493473
2025-12-31,sh600061,0.0068396876,0.0209150327
2025-01-02,sh600066,0.0036726665,0.0813638227
2025-01-03,sh600066,0.0147134537,0.0562571839
2025-01-06,sh600066,0.0253047566,-0.0272628343
2025-01-07,sh600066,0.0295768566,0.0021723682
2025-01-08,sh600066,0.0285603407,-0.0313380228
2025-01-09,sh600066,0.0252382954,-0.0075241858
2025-01-10,sh600066,0.0241291103,-0.0010869509
2025-01-13,sh600066,0.0233977963,0.0366218428
2025-01-14,sh600066,0.0221362715,0.0216762683
2025-01-15,sh600066,0.0216325327,0.0447110255
2025-01-16,sh600066,0.0196412988,0.0223826760
2025-01-17,sh600066,0.0161248492,0.0529561207
2025-01-20,sh600066,0.0184437879,0.0270367503
2025-01-21,sh600066,0.0163747868,-0.0113153981
2025-01-22,sh600066,0.0160037146,-0.0448851769
2025-01-23,sh600066,0.0157646273,-0.0497881525
2025-01-24,sh600066,0.0188972412,-0.0702721521
2025-01-27,sh600066,0.0156999451,-0.0547560458
2025-02-05,sh600066,0.0164631264,-0.0396995644
2025-02-06,sh600066,0.0134955957,-0.0320583244
2025-02-07,sh600066,0.0119993555,-0.0126347258
2025-02-10,sh600066,0.0094328855,-0.0263060273
2025-02-11,sh600066,0.0087220108,-0.0271072991
2025-02-12,sh600066,0.0037045769,-0.0338919827
2025-02-13,sh600066,0.0002078645,-0.0319909278
2025-02-14,sh600066,-0.0022733644,-0.0511855351
2025-02-17,sh600066,-0.0054868703,-0.0296803815
2025-02-18,sh600066,-0.0072274494,-0.0293893307
2025-02-19,sh600066,-0.0078218191,-0.0061680911
2025-02-20,sh600066,-0.0085135449,0.0412130225
2025-02-21,sh600066,-0.0097965648,0.0452201378
2025-02-24,sh600066,-0.0092861148,0.0290196332
2025-02-25,sh600066,-0.0118344945,0.0444356951
2025-02-26,sh600066,-0.0143530981,0.0453839992
2025-02-27,sh600066,-0.0166551984,-0.0440627140
2025-02-28,sh600066,-0.0170680414,-0.0235293747
2025-03-03,sh600066,-0.0162846336,-0.0259146272
2025-03-04,sh600066,-0.0174408092,-0.0244728911
2025-03-05,sh600066,-0.0166248356,-0.0326530578
2025-03-06,sh600066,-0.0129764657,0.0027343608
2025-03-07,sh600066,-0.0116233039,-0.0085503292
2025-03-10,sh600066,-0.0118428483,-0.0019561713
2025-03-11,sh600066,-0.0100125621,0.0200694968
2025-03-12,sh600066,-0.0113828975,0.0249328723
2025-03-13,sh600066,-0.0109593895,0.0498636570
2025-03-14,sh600066,-0.0126283822,0.0258722035
2025-03-17,sh600066,-0.0092054511,0.0517444070
2025-03-18,sh600066,-0.0061780853,0.0064320936
2025-03-19,sh600066,-0.0015453247,-0.0235778475
2025-03-20,sh600066,-0.0003033925,-0.0178107513
2025-03-21,sh600066,0.0003011110,0.0187237173
2025-03-24,sh600066,0.0032676245,-0.0119269687
2025-03-25,sh600066,0.0050496345,-0.0154135376
2025-03-26,sh600066,0.0010863767,0.0352625842
2025-03-27,sh600066,0.0009475192,-0.0026444894
2025-03-28,sh600066,0.0038825691,-0.0723930993
2025-03-31,sh600066,0.0018113698,-0.0837419715
2025-04-01,sh600066,-0.0000522673,-0.0645284514
2025-04-02,sh600066,0.0030822427,-0.0662717782
2025-04-03,sh600066,0.0009632211,-0.0208333519
2025-04-07,sh600066,-0.0001606356,0.0828952447
2025-04-08,sh600066,0.0012242239,0.0889254815
2025-04-09,sh600066,0.0071022127,0.0865306184
2025-04-10,sh600066,0.0029391704,0.0210150915
2025-04-11,sh600066,-0.0004360255,0.0158607392
2025-04-14,sh600066,-0.0018486197,0.0052277967
2025-04-15,sh600066,-0.0035900917,0.0378071982
2025-04-16,sh600066,-0.0064703108,0.0473328380
2025-04-17,sh600066,-0.0059034651,0.0776698890
2025-04-18,sh600066,0.0016302054,0.0495049488
2025-04-21,sh600066,0.0028519223,0.0107726453
2025-04-22,sh600066,0.0023173133,-0.0346084022
2025-04-23,sh600066,0.0056032712,-0.0387374448
2025-04-24,sh600066,0.0060770887,-0.0371171257
2025-04-25,sh600066,0.0006353538,-0.0047169972
2025-04-28,sh600066,-0.0007108892,-0.0341785982
2025-04-29,sh600066,0.0057727607,-0.0011320696
2025-04-30,sh600066,0.0088205025,-0.0134328492
2025-05-06,sh600066,0.0102522206,-0.0014969982
2025-05-07,sh600066,0.0137213215,-0.0322662702
2025-05-08,sh600066,0.0148718476,-0.0215455397
2025-05-09,sh600066,0.0128972919,-0.0313163200
2025-05-12,sh600066,0.0082359262,-0.0423984241
2025-05-13,sh600066,0.0093345700,-0.0478972703
2025-05-14,sh600066,0.0048524143,-0.0430528394
2025-05-15,sh600066,0.0052406891,0.0185858856
2025-05-16,sh600066,0.0008281693,0.0170178378
2025-05-19,sh600066,0.0025295903,0.0061551090
2025-05-20,sh600066,-0.0010145346,-0.0008180048
2025-05-21,sh600066,-0.0037466198,0.0049079845
2025-05-22,sh600066,-0.0063090970,-0.0138833798
2025-05-23,sh600066,-0.0074202200,-0.0151394343
2025-05-26,sh600066,-0.0073665599,0.0150897320
2025-05-27,sh600066,-0.0083354842,-0.0114613098
2025-05-28,sh600066,-0.0092529235,-0.0207570039
2025-05-29,sh600066,-0.0074602274,-0.0237329220
2025-05-30,sh600066,-0.0086030130,-0.0190129544
2025-06-03,sh600066,-0.0084108966,-0.0345520558
2025-06-04,sh600066,-0.0110538469,0.0000000000
2025-06-05,sh600066,-0.0084036786,0.0199501161
2025-06-06,sh600066,-0.0090729114,0.0197774949
2025-06-09,sh600066,-0.0084243390,0.0094845276
2025-06-10,sh600066,-0.0101646377,0.0062421976
2025-06-11,sh600066,-0.0101930573,0.0103519673
2025-06-12,sh600066,-0.0096858576,-0.0179299284
2025-06-13,sh600066,-0.0096417054,-0.0044444272
2025-06-16,sh600066,-0.0090806249,0.0171568725
2025-06-17,sh600066,-0.0073697226,0.0202647005
2025-06-18,sh600066,-0.0060450977,0.0278688448
2025-06-19,sh600066,-0.0045537493,0.0286307246
2025-06-20,sh600066,-0.0033931876,0.0206980350
2025-06-23,sh600066,-0.0046514312,-0.0016063998
2025-06-24,sh600066,-0.0046083378,0.0182407789
2025-06-25,sh600066,-0.0040850447,0.0291068940
2025-06-26,sh600066,-0.0022579860,0.0806776947
2025-06-27,sh600066,0.0007420120,0.0691849108
2025-06-30,sh600066,0.0016117181,0.0752212055
2025-07-01,sh600066,0.0050390607,0.0461783284
2025-07-02,sh600066,0.0079439043,0.0077489347
2025-07-03,sh600066,0.0106205382,-0.0354609938
2025-07-04,sh600066,0.0115686985,-0.0405355321
2025-07-07,sh600066,0.0128230195,-0.0250654384
2025-07-08,sh600066,0.0129398226,-0.0030441320
2025-07-09,sh600066,0.0155425356,-0.0015378867
2025-07-10,sh600066,0.0163716965,-0.0015480044
2025-07-11,sh600066,0.0156707562,-0.0031007670
2025-07-14,sh600066,0.0161129082,-0.0126631185
2025-07-15,sh600066,0.0154646482,-0.0255725284
2025-07-16,sh600066,0.0144805502,-0.0150173448
2025-07-17,sh600066,0.0124005284,-0.0193798458
2025-07-18,sh600066,0.0108324381,-0.0089424491
2025-07-21,sh600066,0.0105898063,-0.0073843514
2025-07-22,sh600066,0.0099981435,-0.0152761211
2025-07-23,sh600066,0.0107488163,-0.0007818271
2025-07-24,sh600066,0.0108874719,-0.0150197550
2025-07-25,sh600066,0.0104701864,0.0019615536
2025-07-28,sh600066,0.0070208188,0.0050900465
2025-07-29,sh600066,0.0049017029,0.0373905878
2025-07-30,sh600066,0.0020910573,0.0035211015
2025-07-31,sh600066,-0.0002069628,0.0433386766
2025-08-01,sh600066,-0.0005403615,0.0368049873
2025-08-04,sh600066,-0.0008958984,0.0280483148
2025-08-05,sh600066,0.0004792150,0.0621165758
2025-08-06,sh600066,0.0001888796,0.0499025278
2025-08-07,sh600066,0.0024422312,0.0215384873
2025-08-08,sh600066,0.0018646352,0.0056646528
2025-08-11,sh600066,0.0031084807,-0.0075786285
2025-08-12,sh600066,0.0029171810,-0.0563176761
2025-08-13,sh600066,0.0022067444,0.0144820071
2025-08-14,sh600066,0.0046412456,0.0259788917
2025-08-15,sh600066,0.0057597511,0.0236575221
2025-08-18,sh600066,0.0075185959,0.0603283629
2025-08-19,sh600066,0.0099995648,0.0680948672
2025-08-20,sh600066,0.0115465642,-0.0010980888
2025-08-21,sh600066,0.0112149782,0.0036697249
2025-08-22,sh600066,0.0129394105,0.0132061874
2025-08-25,sh600066,0.0136128749,0.0190853367
2025-08-26,sh600066,0.0122044925,0.0512177589
2025-08-27,sh600066,0.0175277457,0.0754855118
2025-08-28,sh600066,0.0189763129,0.0654479160
2025-08-29,sh600066,0.0204874992,0.0778421458
2025-09-01,sh600066,0.0237795795,0.0452296761
2025-09-02,sh600066,0.0254689123,-0.0013628768
2025-09-03,sh600066,0.0238289668,-0.0034071552
2025-09-04,sh600066,0.0220535605,0.0055211953
2025-09-05,sh600066,0.0231395575,-0.0123404036
2025-09-08,sh600066,0.0217254805,-0.0173466076
2025-09-09,sh600066,0.0244468379,-0.0183608080
2025-09-10,sh600066,0.0242336109,-0.0281733111
2025-09-11,sh600066,0.0234757420,-0.0086805760
2025-09-12,sh600066,0.0237039794,0.0034602159
2025-09-15,sh600066,0.0223728768,0.0392019719
2025-09-16,sh600066,0.0189221073,0.0530409933
2025-09-17,sh600066,0.0189914568,0.0561918513
2025-09-18,sh600066,0.0205193279,-0.0087565511
2025-09-19,sh600066,0.0208532245,-0.0379310149
2025-09-22,sh600066,0.0212219618,-0.0737621916
2025-09-23,sh600066,0.0194414768,-0.0862995144
2025-09-24,sh600066,0.0177031333,-0.0528634314
2025-09-25,sh600066,0.0152581629,0.0388692373
2025-09-26,sh600066,0.0144704139,0.0648745300
2025-09-29,sh600066,0.0139205999,0.0509090564
2025-09-30,sh600066,0.0146491164,0.0918779692
2025-10-09,sh600066,0.0136091971,0.0644007153
2025-10-10,sh600066,0.0118899165,-0.0142857050
2025-10-13,sh600066,0.0091169111,-0.0208684013
2025-10-14,sh600066,0.0051300520,0.0034602159
2025-10-15,sh600066,0.0019645714,-0.0323123368
2025-10-16,sh600066,0.0017649355,-0.0063865554
2025-10-17,sh600066,0.0056917918,0.0296756502
2025-10-20,sh600066,0.0057064488,0.0725335219
2025-10-21,sh600066,0.0068336376,0.0917241512
2025-10-22,sh600066,0.0088834081,0.0612173661
2025-10-23,sh600066,0.0076019812,0.0893098588
2025-10-24,sh600066,0.0056574932,0.0834450452
2025-10-27,sh600066,0.0065194295,0.0391025824
2025-10-28,sh600066,0.0088577863,0.0180037927
2025-10-29,sh600066,0.0122579705,0.0530973605
2025-10-30,sh600066,0.0199946642,0.0077639936
2025-10-31,sh600066,0.0246171263,0.0083513567
2025-11-03,sh600066,0.0288487380,-0.0203577996
2025-11-04,sh600066,0.0286490012,-0.0245113367
2025-11-05,sh600066,0.0300770305,-0.0115157051
2025-11-06,sh600066,0.0264855223,-0.0286594847
2025-11-07,sh600066,0.0246675801,-0.0358895517
2025-11-10,sh600066,0.0224267880,-0.0321158713
2025-11-11,sh600066,0.0220316834,-0.0314885434
2025-11-12,sh600066,0.0206445969,-0.0258186606
2025-11-13,sh600066,0.0205519208,-0.0133248642
2025-11-14,sh600066,0.0199120634,-0.0267260736
2025-11-17,sh600066,0.0182928544,0.0221210051
2025-11-18,sh600066,0.0167373955,0.0144499034
2025-11-19,sh600066,0.0157386784,0.0038784768
2025-11-20,sh600066,0.0159133370,-0.0077170463
2025-11-21,sh600066,0.0116141431,0.0169990180
2025-11-24,sh600066,0.0085435991,0.0184595966
2025-11-25,sh600066,0.0081220459,0.0391712569
2025-11-26,sh600066,0.0071912026,0.0447521171
2025-11-27,sh600066,0.0054876894,0.0729099158
2025-11-28,sh600066,0.0052314561,0.0591449598
2025-12-01,sh600066,0.0033329121,0.0084374801
2025-12-02,sh600066,0.0042418953,0.0062305444
2025-12-03,sh600066,0.0031600685,0.0169491271
2025-12-04,sh600066,0.0029004904,0.0096647382
2025-12-05,sh600066,0.0035615868,0.0197268737
2025-12-08,sh600066,0.0066085756,0.0474124779
2025-12-09,sh600066,0.0082163429,0.0325077511
2025-12-10,sh600066,0.0105687050,0.0445454576
2025-12-11,sh600066,0.0119505687,0.0251271465
2025-12-12,sh600066,0.0130097749,0.0110118930
2025-12-15,sh600066,0.0145562443,-0.0198224942
2025-12-16,sh600066,0.0149915576,-0.0134932533
2025-12-17,sh600066,0.0160912903,-0.0467072819
2025-12-18,sh600066,0.0174106639,-0.0481470881
2025-12-19,sh600066,0.0170149945,-0.0353252774
2025-12-22,sh600066,0.0177312945,-0.0304859852
2025-12-23,sh600066,0.0186599549,-0.0167173323
2025-12-24,sh600066,0.0184286088,-0.0048691340
2025-12-25,sh600066,0.0169300981,0.0282035842
2025-12-26,sh600066,0.0127915757,0.0192248881
2025-12-29,sh600066,0.0114444878,0.0205479744
2025-12-30,sh600066,0.0102003570,0.0043276633
2025-12-31,sh600066,0.0079353051,-0.0070336298
2025-01-02,sh600085,0.0081947535,-0.0429835614
2025-01-03,sh600085,0.0007987970,-0.0579635648
2025-01-06,sh600085,-0.0062072886,-0.0478272125
2025-01-07,sh600085,-0.0130072199,-0.0277349878
2025-01-08,sh600085,-0.0184523380,-0.0079428000
2025-01-09,sh600085,-0.0225329461,-0.0184940727
2025-01-10,sh600085,-0.0255342507,0.0130683448
2025-01-13,sh600085,-0.0253945512,0.0018903746
2025-01-14,sh600085,-0.0262516306,-0.0200739450
2025-01-15,sh600085,-0.0248445508,-0.0205497786
2025-01-16,sh600085,-0.0259373990,-0.0121130374
2025-01-17,sh600085,-0.0247998067,-0.0123622680
2025-01-20,sh600085,-0.0240015394,-0.0035040561
2025-01-21,sh600085,-0.0234317260,0.0053908367
2025-01-22,sh600085,-0.0242562265,0.0419618367
2025-01-23,sh600085,-0.0214093230,0.0381471192
2025-01-24,sh600085,-0.0193282069,0.0302040642
2025-01-27,sh600085,-0.0179647515,0.0156883912
2025-02-05,sh600085,-0.0174209952,0.0085790848
2025-02-06,sh600085,-0.0156479198,-0.0203974861
2025-02-07,sh600085,-0.0154847667,-0.0081364622
2025-02-10,sh600085,-0.0129502396,-0.0044902295
2025-02-11,sh600085,-0.0116907979,-0.0167776322
2025-02-12,sh600085,-0.0085913463,-0.0188729479
2025-02-13,sh600085,-0.0077233005,-0.0194874427
2025-02-14,sh600085,-0.0050856644,-0.0304313306
2025-02-17,sh600085,-0.0054143573,-0.0360838336
2025-02-18,sh600085,-0.0050311989,-0.0278981356
2025-02-19,sh600085,-0.0049088717,-0.0195069074
2025-02-20,sh600085,-0.0044836342,-0.0103457603
2025-02-21,sh600085,-0.0044105030,-0.0147379971
2025-02-24,sh600085,-0.0042343452,0.0063308560
2025-02-25,sh600085,-0.0040240115,0.0167177238
2025-02-26,sh600085,-0.0039414440,0.0030395185
2025-02-27,sh600085,-0.0044832892,0.0005501869
2025-02-28,sh600085,-0.0048194059,0.0074792133
2025-03-03,sh600085,-0.0049271466,-0.0027352442
2025-03-04,sh600085,-0.0064788880,0.0002740658
2025-03-05,sh600085,-0.0072640245,-0.0030303079
2025-03-06,sh600085,-0.0075528737,-0.0027495055
2025-03-07,sh600085,-0.0078195149,0.0272202522
2025-03-10,sh600085,-0.0079078215,0.0161821308
2025-03-11,sh600085,-0.0085600892,0.0115068323
2025-03-12,sh600085,-0.0079591690,0.0160265217
2025-03-13,sh600085,-0.0064471914,0.0110284004
2025-03-14,sh600085,-0.0067904824,-0.0123126337
2025-03-17,sh600085,-0.0048646454,0.0024291462
2025-03-18,sh600085,-0.0023232462,0.0024377270
2025-03-19,sh600085,-0.0014958213,0.0046233366
2025-03-20,sh600085,-0.0017246452,0.0111807944
2025-03-21,sh600085,0.0010535988,0.0005419863
2025-03-24,sh600085,0.0014361365,-0.0148088278
2025-03-25,sh600085,0.0006372105,0.0029721470
2025-03-26,sh600085,0.0012359329,-0.0035192060
2025-03-27,sh600085,0.0014515983,-0.0053937444
2025-03-28,sh600085,0.0021955644,-0.0576923056
2025-03-31,sh600085,0.0015976461,-0.0243235867
2025-04-01,sh600085,0.0005629017,-0.0032327539
2025-04-02,sh600085,0.0008026737,0.0029882956
2025-04-03,sh600085,0.0017773758,-0.0043384067
2025-04-07,sh600085,0.0004944876,0.0434032909
2025-04-08,sh600085,0.0034485061,0.0134453867
2025-04-09,sh600085,0.0048112710,-0.0156756709
2025-04-10,sh600085,0.0028790307,-0.0157096378
2025-04-11,sh600085,-0.0014280113,-0.0166121945
2025-04-14,sh600085,-0.0009274473,-0.0079889782
2025-04-15,sh600085,-0.0041366940,0.0215588683
2025-04-16,sh600085,-0.0038455290,0.0008237220
2025-04-17,sh600085,-0.0039827348,0.0008255354
2025-04-18,sh600085,-0.0035275198,0.0055386332
2025-04-21,sh600085,-0.0043683095,0.0008331007
2025-04-22,sh600085,-0.0043014334,-0.0413960974
2025-04-23,sh600085,-0.0028630214,0.0000000000
2025-04-24,sh600085,-0.0028280498,0.0057740090
2025-04-25,sh600085,-0.0065924732,0.0134949038
2025-04-28,sh600085,-0.0045216676,0.0233074298
2025-04-29,sh600085,-0.0008107116,0.0324583680
2025-04-30,sh600085,-0.0015028976,0.0013717494
2025-05-06,sh600085,-0.0036346716,0.0038272038
2025-05-07,sh600085,0.0003712319,0.0092391352
2025-05-08,sh600085,-0.0009133923,0.0081344782
2025-05-09,sh600085,-0.0001828612,0.0297977055
2025-05-12,sh600085,0.0007834533,0.0194520630
2025-05-13,sh600085,0.0002053179,0.0280501139
2025-05-14,sh600085,0.0007169687,0.0123855681
2025-05-15,sh600085,0.0022323877,0.0077999174
2025-05-16,sh600085,0.0042058392,-0.0021237117
2025-05-19,sh600085,0.0063598729,-0.0005374982
2025-05-20,sh600085,0.0079614964,0.0018543198
2025-05-21,sh600085,0.0077912113,0.0034574597
2025-05-22,sh600085,0.0068397973,0.0144115078
2025-05-23,sh600085,0.0064547062,0.0109071490
2025-05-26,sh600085,0.0076243309,0.0255444997
2025-05-27,sh600085,0.0091594323,0.0039661496
2025-05-28,sh600085,0.0089186844,-0.0071561254
2025-05-29,sh600085,0.0093510272,-0.0202578061
2025-05-30,sh600085,0.0088471883,-0.0081579005
2025-06-03,sh600085,0.0082183901,-0.0102254965
2025-06-04,sh600085,0.0077346260,-0.0097445386
2025-06-05,sh600085,0.0071442214,0.0018686752
2025-06-06,sh600085,0.0078768565,-0.0145005427
2025-06-09,sh600085,0.0081950329,-0.0355531807
2025-06-10,sh600085,0.0073054802,-0.0413244964
2025-06-11,sh600085,0.0054455564,-0.0414893545
2025-06-12,sh600085,0.0037283880,-0.0447642032
2025-06-13,sh600085,0.0002187846,-0.0193460572
2025-06-16,sh600085,0.0003272891,-0.0096286336
2025-06-17,sh600085,-0.0008056445,0.0049737423
2025-06-18,sh600085,-0.0016370751,0.0163706843
2025-06-19,sh600085,-0.0026063245,0.0234309562
2025-06-20,sh600085,-0.0036883756,0.0166713012
2025-06-23,sh600085,-0.0056356454,0.0155443053
2025-06-24,sh600085,-0.0071033072,0.0071642748
2025-06-25,sh600085,-0.0084024567,-0.0074577125
2025-06-26,sh600085,-0.0087259635,-0.0135021164
2025-06-27,sh600085,-0.0083697274,-0.0102518732
2025-06-30,sh600085,-0.0075275841,-0.0149750416
2025-07-01,sh600085,-0.0068451262,-0.0138389150
2025-07-02,sh600085,-0.0066350318,-0.0080870050
2025-07-03,sh600085,-0.0075945185,-0.0036414566
2025-07-04,sh600085,-0.0075636681,-0.0005599104
2025-07-07,sh600085,-0.0075012258,0.0042229730
2025-07-08,sh600085,-0.0076811036,-0.0047712602
2025-07-09,sh600085,-0.0083417135,0.0019679505
2025-07-10,sh600085,-0.0064557320,0.0064661231
2025-07-11,sh600085,-0.0063294490,0.0084033613
2025-07-14,sh600085,-0.0047420827,0.0072890384
2025-07-15,sh600085,-0.0030567779,0.0214326001
2025-07-16,sh600085,-0.0015053633,0.0165544332
2025-07-17,sh600085,-0.0008151650,0.0206703911
2025-07-18,sh600085,0.0007464195,0.0075000000
