date,symbol,score,label
2026-04-08,sh600600,-11483.5234375000,-0.0228526406
2026-04-08,sh600660,-29298.6308593750,0.0168819949
2026-04-08,sh600674,31777.6953125000,-0.0154673839
2026-04-08,sh600690,45206.5273437500,-0.0056683985
2026-04-08,sh600741,35973.5781250000,0.0189054720
2026-04-08,sh600760,169048.2500000000,0.0342997164
2026-04-08,sh600795,-34072.0664062500,0.0082644625
2026-04-08,sh600803,-11738.8945312500,-0.0179669037
2026-04-08,sh600809,-24825.0390625000,-0.0339724869
2026-04-08,sh600845,-41348.6171875000,-0.0226381961
2026-04-08,sh600875,102978.2812500000,-0.0020887728
2026-04-08,sh600886,45221.8593750000,-0.0118168388
2026-04-08,sh600887,26738.7851562500,-0.0283661243
2026-04-08,sh600893,281531.5937500000,0.0150823575
2026-04-08,sh600900,76010.6562500000,-0.0011286682
2026-04-08,sh600905,-338100.3125000000,-0.0048426152
2026-04-08,sh600918,-24586.7441406250,-0.0065359478
2026-04-08,sh600919,-3730.8625488281,0.0064338236
2026-04-08,sh600926,-2051.3867187500,0.0164705478
2026-04-08,sh600930,-209090.9531250000,-0.0195121951
2026-04-08,sh600938,310311.5625000000,-0.0128445281
2026-04-08,sh600941,-826266.5000000000,-0.0029790387
2026-04-08,sh600958,-36779.5937500000,0.0032432433
2026-04-08,sh600989,695203.1875000000,-0.0052484204
2026-04-08,sh600999,10493.9414062500,-0.0025173065
2026-04-08,sh601006,-90769.3203125000,0.0019157088
2026-04-08,sh601009,-55255.5507812500,0.0026881804
2026-04-08,sh601018,-52940.8593750000,-0.0200500861
2026-04-08,sh601021,41861.0429687500,-0.0184994861
2026-04-08,sh601058,7976.6333007812,-0.0050469199
2026-04-08,sh601059,-5546.3339843750,0.0119760484
2026-04-08,sh601066,-54098.3906250000,0.0092421444
2026-04-08,sh601077,-37282.0078125000,0.0041724429
2026-04-08,sh601088,106566.4218750000,-0.0198887940
2026-04-08,sh601100,201997.6250000000,0.0174304731
2026-04-08,sh601117,249828.5312500000,-0.0472008772
2026-04-08,sh601127,139060.6562500000,-0.0186666679
2026-04-08,sh601136,-11134.5576171875,-0.0024330900
2026-04-08,sh601138,345369.5625000000,0.0213743150
2026-04-08,sh601166,-72961.0781250000,-0.0042598471
2026-04-08,sh601169,32983.0390625000,0.0018315018
2026-04-08,sh601186,3012.0732421875,-0.0113636367
2026-04-08,sh601211,12281.7421875000,0.0106698284
2026-04-08,sh601225,100913.4218750000,-0.0047468352
2026-04-08,sh601229,-58754.9140625000,0.0154162012
2026-04-08,sh601236,-21814.6796875000,0.0064767385
2026-04-08,sh601288,-450141.8437500000,0.0482654013
2026-04-08,sh601298,-3817.1791992188,-0.0045300112
2026-04-08,sh601318,281652.8437500000,-0.0126156341
2026-04-08,sh601319,-114544.9843750000,-0.0118890358
2026-04-08,sh601328,-375359.2187500000,0.0028943559
2026-04-08,sh601336,-27601.8554687500,-0.0223561116
2026-04-08,sh601377,-21338.9804687500,0.0151770655
2026-04-08,sh601390,-29716.1933593750,-0.0075046904
2026-04-08,sh601398,-1886067.1250000000,0.0245901346
2026-04-08,sh601456,-18301.8535156250,0.0053995680
2026-04-08,sh601600,159284.0468750000,0.0057236305
2026-04-08,sh601601,-131059.3281250000,-0.0478696749
2026-04-08,sh601607,-3779.0090332031,-0.0023134761
2026-04-08,sh601618,-58346.6132812500,-0.0099337753
2026-04-08,sh601628,-412917.7500000000,0.0000000000
2026-04-08,sh601633,-52286.2656250000,-0.0038077107
2026-04-08,sh601658,-230600.4687500000,0.0118811885
2026-04-08,sh601668,-115020.2187500000,-0.0099403579
2026-04-08,sh601669,289497.9375000000,-0.0206896551
2026-04-08,sh601688,34551.0429687500,0.0305843800
2026-04-08,sh601689,101579.3437500000,-0.0078872442
2026-04-08,sh601698,156681.7812500000,0.0297059715
2026-04-08,sh601699,111054.0234375000,0.0151860286
2026-04-08,sh601728,-54747.2617187500,0.0069084573
2026-04-08,sh601766,-40229.3125000000,-0.0158982519
2026-04-08,sh601788,-19128.2304687500,-0.0012828737
2026-04-08,sh601799,34933.7968750000,0.0334480256
2026-04-08,sh601800,8641.4531250000,-0.0116883116
2026-04-08,sh601808,33977.2968750000,-0.0198463053
2026-04-08,sh601816,-115165.7812500000,-0.0275590550
2026-04-08,sh601818,-73787.4140625000,-0.0031055901
2026-04-08,sh601825,-41903.4921875000,0.0219780225
2026-04-08,sh601838,4448.2148437500,0.0057836901
2026-04-08,sh601857,65141.4062500000,-0.0183639396
2026-04-08,sh601865,15555.7324218750,0.0100719268
2026-04-08,sh601868,896083.5000000000,-0.0341296941
2026-04-08,sh601872,250039.1250000000,-0.0853174627
2026-04-08,sh601877,295702.8125000000,0.0495110229
2026-04-08,sh601878,-11669.5849609375,0.0072916667
2026-04-08,sh601881,41505.7070312500,0.0038639877
2026-04-08,sh601888,71740.4296875000,-0.0230032858
2026-04-08,sh601898,127008.7578125000,-0.0353276357
2026-04-08,sh601899,1433524.0000000000,0.0083766608
2026-04-08,sh601901,40035.8007812500,0.0142045459
2026-04-08,sh601916,3727.8759765625,0.0134228189
2026-04-08,sh601919,-41929.8359375000,-0.0078947367
2026-04-08,sh601939,-1717993.5000000000,0.0172043014
2026-04-08,sh601985,80617.3828125000,-0.0011389522
2026-04-08,sh601988,-1085175.6250000000,0.0087108016
2026-04-08,sh601995,-13389.0595703125,0.0164083857
2026-04-08,sh601998,-275551.8125000000,0.0132370293
2026-04-08,sh603019,335530.6562500000,0.0650180876
2026-04-08,sh603195,-13091.7167968750,-0.0216152109
2026-04-08,sh603259,184796.7500000000,0.0297860112
2026-04-08,sh603260,46030.3125000000,0.0073698754
2026-04-08,sh603288,-28003.3300781250,-0.0055893231
2026-04-08,sh603296,68221.7734375000,0.0142578818
2026-04-08,sh603369,-8102.9121093750,-0.0082458556
2026-04-08,sh603392,-31687.3242187500,-0.0167207383
2026-04-08,sh603501,69785.3515625000,-0.0328968093
2026-04-08,sh603799,248583.4062500000,0.0273367222
2026-04-08,sh603806,56432.2734375000,-0.0415766761
2026-04-08,sh603833,-2194.4138183594,-0.0741556510
2026-04-08,sh603893,126862.8750000000,0.0666332990
2026-04-08,sh603986,266554.7187500000,0.0704797581
2026-04-08,sh603993,856645.2500000000,0.0433646590
2026-04-08,sh605117,209413.4687500000,0.1054338962
2026-04-08,sh605499,70095.6953125000,-0.0621819384
2026-04-08,sh688008,179835.6406250000,0.0572516359
2026-04-08,sh688009,-33826.8710937500,-0.0288808662
2026-04-08,sh688012,-112811.3750000000,0.0084044188
2026-04-08,sh688036,41096.4062500000,-0.0270471852
2026-04-08,sh688041,585028.3750000000,0.1028446406
2026-04-08,sh688082,-16025.2753906250,0.0331810042
2026-04-08,sh688111,137839.5781250000,0.0063431915
2026-04-08,sh688169,69738.4375000000,-0.0438441485
2026-04-08,sh688187,-1670.1796875000,-0.0042801555
2026-04-08,sh688223,161267.1250000000,0.0105580697
2026-04-08,sh688271,57319.2578125000,-0.0119604785
2026-04-08,sh688396,73158.7109375000,-0.0368893333
2026-04-08,sh688472,49700.1328125000,-0.0097524384
2026-04-08,sh688506,80321.8906250000,-0.0253408272
2026-04-08,sh688981,149230.9218750000,0.0269816164
2026-04-08,sz000001,54875.2343750000,-0.0008913195
2026-04-08,sz000063,235920.3281250000,0.0343713276
2026-04-08,sz000100,2625.9055175781,0.0092809498
2026-04-08,sz000157,98323.9375000000,-0.0180995483
2026-04-08,sz000166,-45207.3046875000,0.0021097045
2026-04-08,sz000333,255699.1093750000,0.0099048615
2026-04-08,sz000338,280845.9375000000,0.0472440943
2026-04-08,sz000408,182581.6875000000,-0.0002366897
2026-04-08,sz000425,226663.9843750000,-0.0303867403
2026-04-08,sz000538,-10146.8398437500,-0.0039327843
2026-04-08,sz000568,12313.9785156250,-0.0184709132
2026-04-08,sz000596,-7092.1376953125,-0.0082242992
2026-04-08,sz000617,870490.8750000000,-0.0500481240
2026-04-08,sz000625,22841.2031250000,-0.0108374385
2026-04-08,sz000630,129395.0781250000,0.0129241198
2026-04-08,sz000651,66446.2343750000,-0.0108465608
2026-04-08,sz000661,2060.6674804688,-0.0003456177
2026-04-08,sz000708,46499.9140625000,-0.0047990535
2026-04-08,sz000725,45420.4218750000,-0.0074440278
2026-04-08,sz000768,90728.7109375000,0.0016240358
2026-04-08,sz000776,-40780.3476562500,0.0671681911
2026-04-08,sz000786,25469.9277343750,-0.0225019138
2026-04-08,sz000792,636402.0000000000,-0.0064429529
2026-04-08,sz000800,595.4864501953,0.0443786979
2026-04-08,sz000807,62575.6796875000,-0.0086306101
2026-04-08,sz000858,-76724.9375000000,-0.0061426242
2026-04-08,sz000876,11854.5468750000,0.0556872040
2026-04-08,sz000895,-52944.4921875000,0.0360100642
2026-04-08,sz000938,474571.5000000000,0.0385487378
2026-04-08,sz000963,-26435.2070312500,-0.0160000082
2026-04-08,sz000975,83575.3984375000,-0.0636763051
2026-04-08,sz000977,335403.7500000000,0.0989151299
2026-04-08,sz000983,81945.8203125000,-0.0107033635
2026-04-08,sz000999,-14285.3935546875,-0.0046132063
2026-04-08,sz001289,-1703.6945800781,-0.0090148104
2026-04-08,sz001391,-31636.0136718750,-0.0037383179
2026-04-08,sz001965,-29545.6601562500,0.0280898884
2026-04-08,sz001979,-90453.9218750000,0.0569306947
2026-04-08,sz002001,187860.4062500000,0.0079889977
2026-04-08,sz002027,-50370.4453125000,-0.0277777780
2026-04-08,sz002028,257913.5156250000,0.0137370611
2026-04-08,sz002049,63032.3085937500,0.0169540644
2026-04-08,sz002050,405383.3125000000,0.0187443532
2026-04-08,sz002074,86922.9062500000,0.1009382978
2026-04-08,sz002142,-39768.1875000000,0.0300653595
2026-04-08,sz002179,209804.7031250000,0.0047619031
2026-04-08,sz002230,131667.0000000000,-0.0077228136
2026-04-08,sz002236,46041.7812500000,0.0826635957
2026-04-08,sz002241,80243.0234375000,0.0237892848
2026-04-08,sz002252,-9498.8876953125,-0.0240137223
2026-04-08,sz002304,1168.7514648438,-0.0033537187
2026-04-08,sz002311,10292.7236328125,-0.0265173838
2026-04-08,sz002352,127319.6484375000,-0.0076416512
2026-04-08,sz002371,-162377.5625000000,0.0237510242
2026-04-08,sz002384,279278.1250000000,0.2159119397
2026-04-08,sz002415,-90393.8750000000,0.0751295313
2026-04-08,sz002422,-45258.6171875000,0.0308980644
2026-04-08,sz002460,-227006.4375000000,0.0019509816
2026-04-08,sz002463,277991.5625000000,0.1036041379
2026-04-08,sz002466,-460649.1875000000,0.0605800599
2026-04-08,sz002475,364478.0000000000,0.1245456263
2026-04-08,sz002493,143944.5468750000,-0.0476562753
2026-04-08,sz002594,-185471.7500000000,0.0178818423
2026-04-08,sz002600,42255.9882812500,0.0187546890
2026-04-08,sz002601,59768.3085937500,-0.0194660742
2026-04-08,sz002625,100954.3125000000,0.0181261171
2026-04-08,sz002648,311068.1562500000,0.0021536355
2026-04-08,sz002709,306779.5000000000,0.0671409592
2026-04-08,sz002714,280786.3750000000,0.0385656171
2026-04-08,sz002736,-81317.2812500000,0.0467128046
2026-04-08,sz002916,-73146.2421875000,0.1407098621
2026-04-08,sz002920,33505.7734375000,-0.0235580076
2026-04-08,sz002938,-54352.5625000000,0.0868849531
2026-04-08,sz003816,-217519.8437500000,-0.0198237877
2026-04-08,sz300014,543800.1250000000,0.0944747105
2026-04-08,sz300015,-17892.3437500000,-0.0102880662
2026-04-08,sz300033,145860.6875000000,0.0429494679
2026-04-08,sz300059,102870.0468750000,0.0184709877
2026-04-08,sz300122,-3935.2204589844,-0.0119122257
2026-04-08,sz300124,150504.4843750000,0.0066716205
2026-04-08,sz300251,132791.7812500000,0.0269230865
2026-04-08,sz300274,263313.3750000000,0.0543349870
2026-04-08,sz300308,612426.7500000000,0.1334612072
2026-04-08,sz300316,105927.0703125000,0.0016143996
2026-04-08,sz300347,48101.0039062500,0.0537116341
2026-04-08,sz300394,454192.2187500000,-0.0188130550
2026-04-08,sz300408,181823.0625000000,0.1186847091
2026-04-08,sz300413,5432.0966796875,-0.0232991613
2026-04-08,sz300433,129144.7265625000,-0.0126793459
2026-04-08,sz300442,492356.9687500000,0.0385456234
2026-04-08,sz300476,104761.2265625000,0.0401209332
2026-04-08,sz300498,32176.9765625000,0.0207838472
2026-04-08,sz300502,781642.1250000000,-0.0090129599
2026-04-08,sz300628,14825.5585937500,0.0190586168
2026-04-08,sz300661,120137.6562500000,-0.0103039090
2026-04-08,sz300750,-722733.6875000000,0.1014566869
2026-04-08,sz300759,42700.6679687500,0.0296052638
2026-04-08,sz300760,-35953.9101562500,-0.0160815082
2026-04-08,sz300782,136283.9375000000,0.1187954992
2026-04-08,sz300803,99685.4687500000,-0.0158329289
2026-04-08,sz300832,2692.8708496094,-0.0405010469
2026-04-08,sz300866,13601.9707031250,0.0755841881
2026-04-08,sz300896,3875.0234375000,-0.0108547006
2026-04-08,sz300979,-5984.2373046875,-0.0440195650
2026-04-08,sz300999,-18150.1406250000,-0.0139616011
2026-04-08,sz301236,78265.1640625000,-0.0083990647
2026-04-08,sz301269,9230.0019531250,-0.0026906924
2026-04-08,sz302132,-13691.0410156250,0.0163139310
2026-04-09,sh600000,-141306.7812500000,0.0070493454
2026-04-09,sh600009,16089.0488281250,-0.0118876081
2026-04-09,sh600010,933462.4375000000,0.0034843206
2026-04-09,sh600011,141855.4062500000,0.0234260615
2026-04-09,sh600015,-50998.3750000000,-0.0150273228
2026-04-09,sh600016,-3508.8774414062,0.0054054055
2026-04-09,sh600018,-624.1641845703,-0.0059880242
2026-04-09,sh600019,134762.3125000000,-0.0062500001
2026-04-09,sh600023,-50407.6015625000,0.0165137611
2026-04-09,sh600025,19208.3398437500,-0.0031282585
2026-04-09,sh600026,264121.5937500000,-0.1396713555
2026-04-09,sh600027,-101304.6875000000,0.0174672492
2026-04-09,sh600028,12026.4296875000,-0.0308220387
2026-04-09,sh600029,223450.3125000000,-0.0103092780
2026-04-09,sh600030,240314.1718750000,0.0894409567
2026-04-09,sh600031,108327.1562500000,-0.0130687319
2026-04-09,sh600036,-74038.3281250000,0.0165562909
2026-04-09,sh600039,60374.1015625000,0.0212539844
2026-04-09,sh600048,847.2738037109,0.0718132854
2026-04-09,sh600050,194332.4375000000,0.0176991150
2026-04-09,sh600061,-700.9544677734,0.0280649923
2026-04-09,sh600066,76901.0078125000,-0.0300691780
2026-04-09,sh600085,11295.3701171875,0.0112196887
2026-04-09,sh600089,476102.7500000000,0.0456416011
2026-04-09,sh600104,-24884.8242187500,0.0021398002
2026-04-09,sh600111,614122.8750000000,-0.0465250947
2026-04-09,sh600150,404769.2812500000,0.0152032264
2026-04-09,sh600160,122303.0546875000,-0.0172910616
2026-04-09,sh600161,2123.4873046875,0.0405131653
2026-04-09,sh600176,500189.0625000000,0.1785714328
2026-04-09,sh600183,366839.4687500000,0.1412162185
2026-04-09,sh600188,383489.3437500000,0.0221635886
2026-04-09,sh600196,14402.3056640625,0.0052710841
2026-04-09,sh600219,59817.1328125000,0.0110759269
2026-04-09,sh600233,70415.9375000000,0.0758031905
2026-04-09,sh600276,191987.2812500000,0.0089536421
2026-04-09,sh600309,879790.6250000000,0.0286562350
2026-04-09,sh600332,29639.2382812500,0.0030634427
2026-04-09,sh600346,179822.5312500000,0.0371318646
2026-04-09,sh600362,356154.5000000000,0.0481687002
2026-04-09,sh600372,73222.1484375000,0.0270898156
2026-04-09,sh600377,-19238.1757812500,0.0225498695
2026-04-09,sh600406,361258.7812500000,0.0350539275
2026-04-09,sh600415,173547.8125000000,-0.0508083515
2026-04-09,sh600426,266581.5000000000,-0.0781935453
2026-04-09,sh600436,15953.3642578125,-0.0186891109
2026-04-09,sh600460,84963.8593750000,0.0175438598
2026-04-09,sh600482,249177.2343750000,0.0609357990
2026-04-09,sh600489,401247.0000000000,-0.0255579557
2026-04-09,sh600515,13745.2783203125,0.0055401661
2026-04-09,sh600519,-1045976.2500000000,0.0016090490
2026-04-09,sh600522,401642.2500000000,-0.1082802564
2026-04-09,sh600547,441272.9375000000,-0.0489459671
2026-04-09,sh600570,80823.6562500000,0.0288794693
2026-04-09,sh600584,349841.0625000000,0.0434263907
2026-04-09,sh600585,88161.5546875000,-0.0266841650
2026-04-09,sh600600,16893.3828125000,-0.0076750880
2026-04-09,sh600660,19580.0625000000,0.0254854504
2026-04-09,sh600674,56947.1875000000,0.0000000000
2026-04-09,sh600690,-2504.2841796875,0.0149397589
2026-04-09,sh600741,-37951.8789062500,0.0024319065
2026-04-09,sh600760,63058.7812500000,0.0564853512
2026-04-09,sh600795,-295.0337829590,-0.0082135526
2026-04-09,sh600803,50288.2070312500,-0.0023809525
2026-04-09,sh600809,58995.8984375000,0.0132797360
2026-04-09,sh600845,76148.5390625000,0.0312225316
2026-04-09,sh600875,750396.5625000000,0.0973636135
2026-04-09,sh600886,21299.1191406250,-0.0096582463
2026-04-09,sh600887,82234.6875000000,-0.0199081004
2026-04-09,sh600893,202988.8593750000,0.0220024232
2026-04-09,sh600900,-20049.7363281250,0.0060629025
2026-04-09,sh600905,91863.6093750000,0.0000000000
2026-04-09,sh600918,1117.8024902344,0.0166944917
2026-04-09,sh600919,27416.4238281250,0.0083256243
2026-04-09,sh600926,61444.3984375000,-0.0058377357
2026-04-09,sh600930,273789.8125000000,0.0000000000
2026-04-09,sh600938,491263.3125000000,-0.0352388397
2026-04-09,sh600941,-876881.2500000000,0.0002135885
2026-04-09,sh600958,28180.9824218750,0.0242825616
2026-04-09,sh600989,709192.3125000000,-0.0496118665
2026-04-09,sh600999,11093.8027343750,0.0179833006
2026-04-09,sh601006,-157000.0937500000,0.0232108310
2026-04-09,sh601009,-42230.1171875000,0.0081669949
2026-04-09,sh601018,31031.0390625000,-0.0076530781
2026-04-09,sh601021,77923.3984375000,0.0029424129
2026-04-09,sh601058,118049.4687500000,0.0094614159
2026-04-09,sh601059,17083.6582031250,0.0247883927
2026-04-09,sh601066,-33422.0156250000,0.0266978927
2026-04-09,sh601077,-11538.4726562500,0.0041782539
2026-04-09,sh601088,-20147.0878906250,-0.0269288309
2026-04-09,sh601100,198603.9375000000,0.0573122539
2026-04-09,sh601117,274391.3125000000,-0.0441501103
2026-04-09,sh601127,99649.5000000000,0.0150146754
2026-04-09,sh601136,11287.5771484375,0.0205351580
2026-04-09,sh601138,865792.3750000000,0.0781534016
2026-04-09,sh601166,-30535.0781250000,0.0005376409
2026-04-09,sh601169,-49975.6601562500,0.0055555557
2026-04-09,sh601186,78649.3203125000,-0.0014347202
2026-04-09,sh601211,110054.8281250000,0.0426049903
2026-04-09,sh601225,160687.3593750000,-0.0110803321
2026-04-09,sh601229,-18062.8281250000,0.0187110174
2026-04-09,sh601236,-5721.2851562500,0.0277044196
2026-04-09,sh601288,-1695716.5000000000,0.0606060699
2026-04-09,sh601298,-5429.0556640625,0.0183696896
2026-04-09,sh601318,45058.2539062500,-0.0037453193
2026-04-09,sh601319,-41218.4960937500,0.0121621620
2026-04-09,sh601328,-309138.0000000000,0.0116959065
2026-04-09,sh601336,55560.9609375000,0.0449787378
2026-04-09,sh601377,-2230.4250488281,0.0344234072
2026-04-09,sh601390,81204.9375000000,0.0095238099
2026-04-09,sh601398,-1583023.5000000000,0.0177352820
2026-04-09,sh601456,11424.2597656250,0.0241492856
2026-04-09,sh601600,638095.4375000000,0.0023492561
2026-04-09,sh601601,-18504.6640625000,-0.0109689217
2026-04-09,sh601607,-21338.8632812500,0.0029256875
2026-04-09,sh601618,1420.0803222656,0.0067340066
2026-04-09,sh601628,-242012.8750000000,0.0248985123
2026-04-09,sh601633,-49208.7539062500,0.0115942033
2026-04-09,sh601658,-394338.0000000000,0.0099601597
2026-04-09,sh601668,65862.2031250000,0.0040322579
2026-04-09,sh601669,683260.1250000000,0.0052724076
2026-04-09,sh601688,73131.6640625000,0.0602342449
2026-04-09,sh601689,197337.0468750000,0.0485170521
2026-04-09,sh601698,206954.6093750000,0.0414746553
2026-04-09,sh601699,29022.8574218750,0.0383141749
2026-04-09,sh601728,19138.7675781250,0.0191638377
2026-04-09,sh601766,-141428.1718750000,0.0016181230
2026-04-09,sh601788,15155.9384765625,0.0169712789
2026-04-09,sh601799,57512.4453125000,0.0345376432
2026-04-09,sh601800,71281.6406250000,0.0039682542
2026-04-09,sh601808,38656.9062500000,-0.0235518944
2026-04-09,sh601816,-33752.4921875000,-0.0120240478
2026-04-09,sh601818,-97683.3593750000,0.0031347962
2026-04-09,sh601825,-38160.0234375000,0.0143805314
2026-04-09,sh601838,23520.2324218750,0.0011594202
2026-04-09,sh601857,-208002.5781250000,-0.0371900834
2026-04-09,sh601865,27751.4121093750,0.0387993641
2026-04-09,sh601868,-359807.6875000000,0.0069930069
2026-04-09,sh601872,127059.1796875000,-0.0845569596
2026-04-09,sh601877,406590.2187500000,0.0213740468
2026-04-09,sh601878,2288.9379882812,0.0264550261
2026-04-09,sh601881,-21778.4296875000,0.0252764616
2026-04-09,sh601888,129634.3515625000,0.0088378256
2026-04-09,sh601898,258378.2343750000,-0.0357142873
2026-04-09,sh601899,1945735.2500000000,0.0412979349
2026-04-09,sh601901,20856.3554687500,0.0259365998
2026-04-09,sh601916,-100638.9687500000,0.0168350171
2026-04-09,sh601919,142637.9375000000,-0.0184210520
2026-04-09,sh601939,-1512541.5000000000,0.0194174759
2026-04-09,sh601985,263953.2187500000,0.0068965517
2026-04-09,sh601988,-1536845.3750000000,0.0175746921
2026-04-09,sh601995,20434.8203125000,0.0449784361
2026-04-09,sh601998,-236217.1250000000,0.0060680476
2026-04-09,sh603019,408127.4375000000,0.0683073327
2026-04-09,sh603195,-4635.8090820312,-0.0081888130
2026-04-09,sh603259,423001.5625000000,-0.0049910513
2026-04-09,sh603260,92485.5312500000,0.0427350439
2026-04-09,sh603288,-66141.2265625000,-0.0099635599
2026-04-09,sh603296,199912.6250000000,-0.0149419550
2026-04-09,sh603369,-5621.9096679688,0.0130669102
2026-04-09,sh603392,-8850.1718750000,0.0152218780
2026-04-09,sh603501,89291.2812500000,-0.0056239460
2026-04-09,sh603799,699978.6250000000,0.1077310890
2026-04-09,sh603806,82866.9843750000,-0.0101522850
2026-04-09,sh603833,-14882.4970703125,-0.0318459198
2026-04-09,sh603893,87796.1562500000,0.0661595091
2026-04-09,sh603986,1608290.6250000000,0.1446764320
2026-04-09,sh603993,1269517.6250000000,0.0611924529
2026-04-09,sh605117,412330.9062500000,0.1030651554
2026-04-09,sh605499,50736.4921875000,-0.0364565216
2026-04-09,sh688008,611477.0625000000,0.0850039497
2026-04-09,sh688009,59935.2968750000,-0.0201465208
2026-04-09,sh688012,436953.3125000000,-0.0087145958
2026-04-09,sh688036,57687.2656250000,0.0291355196
2026-04-09,sh688041,1152261.2500000000,0.1145374477
2026-04-09,sh688082,98359.1015625000,0.0299345795
2026-04-09,sh688111,214915.9531250000,0.0826364756
2026-04-09,sh688169,63880.1054687500,-0.0179824568
2026-04-09,sh688187,10939.5380859375,0.0253837071
2026-04-09,sh688223,205185.7500000000,0.1086956486
2026-04-09,sh688271,34602.8632812500,0.0152495792
2026-04-09,sh688396,170573.8281250000,-0.0090854028
2026-04-09,sh688472,110150.1484375000,0.0331790112
2026-04-09,sh688506,-29068.9101562500,0.0146009084
2026-04-09,sh688981,562098.6875000000,0.0447252318
2026-04-09,sz000001,-66810.6093750000,-0.0009009554
2026-04-09,sz000063,331350.8125000000,-0.0044994378
2026-04-09,sz000100,89870.2734375000,0.0093239788
2026-04-09,sz000157,-14695.7744140625,-0.0639269426
2026-04-09,sz000166,-7430.5454101562,0.0237068962
2026-04-09,sz000333,-422760.5312500000,0.0180345010
2026-04-09,sz000338,315229.9375000000,0.0546574295
2026-04-09,sz000408,273323.1875000000,0.0459086522
2026-04-09,sz000425,53108.9960937500,-0.0377358496
2026-04-09,sz000538,-1300.6571044922,0.0076225130
2026-04-09,sz000568,76344.9296875000,0.0024319065
2026-04-09,sz000596,39340.2734375000,0.0389105044
2026-04-09,sz000617,204119.0625000000,-0.0635226145
2026-04-09,sz000625,10662.7861328125,0.0129740518
2026-04-09,sz000630,350401.1875000000,0.0360655449
2026-04-09,sz000651,83113.6484375000,0.0000000000
2026-04-09,sz000661,28503.9589843750,0.0253699832
2026-04-09,sz000708,54805.3515625000,-0.0041395817
2026-04-09,sz000725,232601.7656250000,0.0049875206
2026-04-09,sz000768,60678.5625000000,0.0274314210
2026-04-09,sz000776,26257.6738281250,0.0959206149
2026-04-09,sz000786,32623.9902343750,-0.0112142134
2026-04-09,sz000792,748960.9375000000,0.0296791438
2026-04-09,sz000800,2821.3742675781,0.0425219946
2026-04-09,sz000807,373229.0625000000,0.0241844654
